N,L,K,off_pct,heuristic,active_count_mean,u_bf_mean,u_bf_std,u_i_mean,u_i_std,u_g_mean,u_g_std,log2_u_g_per_active_mean,log2_u_g_per_active_std,u_bf_per_active_mean,u_bf_per_active_std,elapsed_seconds_mean,elapsed_seconds_std,samples
1000,4,750,25,FrameOnly-Int,750.0,17182.060822490184,3445.6936865730695,94.1496974773705,52.467623179514256,412709925746295.25,298578476261409.25,0.06421233903329593,0.0016414556994928037,22.909414429986914,4.59425824876409,0.1008600400062278,0.012642108134680275,10
1000,4,750,25,H1,750.0,17856.537660573413,4323.758803674699,1232497.107840939,547663.9995865057,515728147533322.1,473712846450125.4,0.0643983866921703,0.0018915019025852872,23.808716880764546,5.765011738232929,0.03232066000055056,0.006943503342296662,10
1000,4,750,25,H2,750.0,16382.34329683708,3690.9730861991607,196.43347013629972,92.08648181742842,360926513835682.44,309426682294183.8,0.06381572862793351,0.0017729322184403297,21.843124395782773,4.921297448265545,0.18582048999669495,0.01684020533598897,10
1000,4,750,25,MISO-EE,626.6,18359.62163343643,4152.939282532639,1134201.2705771402,581729.934061018,558976926368676.7,488700234504230.94,0.07775103729221239,0.0048969218133997,29.01510178803743,4.370460426397408,0.6617662000033306,0.04244653601909605,10
1000,4,750,25,N-H3-Fast,750.0,13420.578057224338,2734.812868455998,86.50129489153623,27.921752883144773,156564220060363.2,126288807209237.05,0.0623184869628058,0.0015566634408785613,17.89410407629912,3.646417157941331,0.6286687100015115,0.02831390948583018,10
1000,4,750,25,Pareto-H2,727.6,17638.59151229307,3461.4187195161007,135.36343271806837,61.80471423248615,461051466697238.0,377548717480798.44,0.06648934342071318,0.0023928371453121053,24.19387544392513,4.422122270328845,0.5245780700031901,0.03818857166717947,10
1000,4,750,25,S-threshold-BF,750.0,25207.211331998024,3501.9974331584604,2137204.825214906,735777.7863457849,1697688234732829.5,902260252739038.9,0.06719123606261075,0.0010929201707077538,33.6096151093307,4.669329910877944,0.02843712999892887,0.0016251612633175977,10
1000,4,750,25,S-threshold-Gen,750.0,25207.211331998024,3501.9974331584604,2137204.825214906,735777.7863457849,1697688234732829.5,902260252739038.9,0.06719123606261075,0.0010929201707077538,33.6096151093307,4.669329910877944,0.335305080001126,0.019115530368322954,10
1000,4,750,25,S-threshold-Int,750.0,17267.678851212764,4837.414128163796,160.0328107301146,84.13117825193588,515929356034356.7,624570197100159.8,0.06413906029661369,0.002108643978962809,23.023571801617017,6.449885504218391,0.29711806000268554,0.02300766450996112,10
1000,5,500,50,Coutino,500.0,11834.29428535845,1613.2667744135167,505651.544119047,136316.85406228228,8.359131497375306e+16,5.869891758140239e+16,0.11183361243704433,0.001985952816466447,23.6685885707169,3.226533548827034,0.5681702200003201,0.01474089405611007,10
1000,5,500,50,Frame-BF,500.0,13581.35321921178,1597.5413768005803,962391.1951601222,334861.37324790604,1.5429093708133933e+17,7.724182960875962e+16,0.1137785364767464,0.0017665488399652893,27.162706438423562,3.195082753601162,0.01953617000253871,0.0008773174583661344,10
1000,5,500,50,Frame-Gen,500.0,13586.49882446049,1594.302570502673,843856.9977514718,276631.95658069605,1.5577195331666227e+17,7.770326034198651e+16,0.11380915837487644,0.0017605450546502848,27.172997648920983,3.1886051410053455,0.06482687000534497,0.006467421549755134,10
1000,5,500,50,Frame-Int,500.0,5672.589117378261,1214.148353771638,44.28917222414166,23.469137903074156,2589625287702572.0,2072621907392534.8,0.10113080217688905,0.00337749654506739,11.34517823475652,2.4282967075432764,1.4010618400061503,0.01949140341045427,10
1000,5,500,50,FrameOnly-BF,500.0,13581.35321921178,1597.5413768005803,962391.1951601222,334861.37324790604,1.5429093708133933e+17,7.724182960875962e+16,0.1137785364767464,0.0017665488399652893,27.162706438423562,3.195082753601162,0.019326359994011,0.0007546460244385941,10
1000,5,500,50,FrameOnly-Gen,500.0,13586.49882446049,1594.302570502673,843856.9977514718,276631.95658069605,1.5577195331666227e+17,7.770326034198651e+16,0.11380915837487644,0.0017605450546502848,27.172997648920983,3.1886051410053455,0.06431727999588474,0.004775796959454208,10
1000,5,500,50,FrameOnly-Int,500.0,8229.774453030153,2704.6742980775666,194.07153843156993,80.12305085685983,2.40762968563642e+16,2.7188965875263964e+16,0.10601555694253376,0.005309380574390509,16.45954890606031,5.409348596155135,0.09019612000265624,0.008537984122502812,10
1000,5,500,50,H1,500.0,9955.62116483435,2061.0182402098376,550991.1904544069,211120.87563188843,4.044147244629123e+16,3.500647586046094e+16,0.10909276143935673,0.0032037856483716357,19.911242329668703,4.122036480419676,0.019263720000162722,0.0007040366010634208,10
1000,5,500,50,H2,500.0,8946.363308823773,1944.3043626336978,446.0611425595358,206.611183111998,2.5937288909490172e+16,2.3843333512319664e+16,0.1076955711641926,0.0033862021470849146,17.892726617647547,3.8886087252673964,0.16387075000093318,0.0050703556942439856,10
1000,5,500,50,MISO-EE,442.2,10019.689761981199,2055.8025838868284,405179.3655311102,146502.17819050894,4.240267162452321e+16,3.6723008713226664e+16,0.12398174317494662,0.006800870212649279,22.502185696072836,3.4528261362214168,0.7669436900003348,0.018987741732304428,10
1000,5,500,50,N-H3-Fast,500.0,5486.726523551332,1206.0690765360434,74.1315935971681,36.52544644013796,2259501226144721.0,1930250435030001.2,0.10064946080877284,0.003427320284077513,10.973453047102664,2.4121381530720862,0.7168895400012844,0.03449079949213154,10
1000,5,500,50,Pareto-H2,489.7,9478.62114881565,1356.0680837793536,406.78618287742137,198.21684855579576,2.9087334074649964e+16,2.1921040609743196e+16,0.11105194532586622,0.0023188468873605456,19.32843143461859,2.503177610886474,0.5440872299979673,0.007760124933299771,10
1000,5,500,50,S-threshold-BF,500.0,13542.882610533872,1607.5016526324316,950396.2880516239,389706.82063922397,1.5234628147685542e+17,7.675130051460896e+16,0.11373960991013057,0.0017678386316553117,27.085765221067742,3.2150033052648634,0.0612750899977982,0.0018963492148669093,10
1000,5,500,50,S-threshold-Gen,500.0,13542.882610533872,1607.5016526324316,950396.2880516239,389706.82063922397,1.5234628147685542e+17,7.675130051460896e+16,0.11373960991013057,0.0017678386316553117,27.085765221067742,3.2150033052648634,0.6783694200013997,0.015430063986684442,10
1000,5,500,50,S-threshold-Int,500.0,9270.42134206261,2149.201794883963,335.30335893183945,126.47716040884522,3.192726071887396e+16,2.7824330460327704e+16,0.10815579945933047,0.0036741128901792504,18.540842684125217,4.2984035897679265,0.6415080699982354,0.010740540089177351,10
1000,5,750,25,Coutino,750.0,20066.552294198063,2820.992580858571,1188521.3600533127,307866.4384500036,1.193017550699337e+18,8.51117353654191e+17,0.07964759300573342,0.0013625660453187634,26.75540305893075,3.761323441144763,0.5866854999942006,0.021458656488502734,10
1000,5,750,25,Frame-BF,750.0,23154.066671762885,2769.686992955155,1952597.7684591904,840469.0400055874,2.2805846752723154e+18,1.165065219702907e+18,0.08102814803400904,0.001180605898598677,30.872088895683852,3.692915990606874,0.021870129997842012,0.0011950586974632453,10
1000,5,750,25,Frame-Gen,750.0,23188.77791890044,2773.0353351994704,1831519.7334963842,829913.2231639101,2.3039285114550572e+18,1.176097886996884e+18,0.08104837408133161,0.0011792747978867902,30.918370558533915,3.697380446932628,0.0674801200046204,0.0069882635878643915,10
1000,5,750,25,Frame-Int,750.0,12834.258915937284,2758.4726200956707,107.31647746413947,52.5646034247575,1.545462583566384e+17,1.2729079138311846e+17,0.0752738925632189,0.002299495715913252,17.11234522124971,3.6779634934608927,1.1276331200031564,0.03344707042706494,10
1000,5,750,25,FrameOnly-BF,750.0,23154.066671762885,2769.686992955155,1952597.7684591904,840469.0400055874,2.2805846752723154e+18,1.165065219702907e+18,0.08102814803400904,0.001180605898598677,30.872088895683852,3.692915990606874,0.02197546999959741,0.0010303580450421444,10
1000,5,750,25,FrameOnly-Gen,750.0,23188.77791890044,2773.0353351994704,1831519.7334963842,829913.2231639101,2.3039285114550572e+18,1.176097886996884e+18,0.08104837408133161,0.0011792747978867902,30.918370558533915,3.697380446932628,0.06396396000054665,0.005943819861658394,10
1000,5,750,25,FrameOnly-Int,750.0,15765.808647449896,3755.754261658101,167.2723407242447,64.04349233208998,4.669943595074343e+17,4.2229602341842086e+17,0.07720721457954771,0.00248362910547794,21.021078196599863,5.007672348877467,0.1077577200048836,0.009620089791714548,10
1000,5,750,25,H1,750.0,16782.250018994444,3529.5846945357353,1030727.4452930872,473483.4162694509,5.679279782848027e+17,4.9185515419959354e+17,0.0777938450376793,0.002158751071571919,22.37633335865926,4.706112926047648,0.029283059999579565,0.0021393928768638736,10
1000,5,750,25,H2,750.0,15081.208500525248,3287.831745711132,361.46263052672145,160.4169628843292,3.5444756355095776e+17,3.232351963974708e+17,0.07682645965632047,0.0022571608298232342,20.10827800070033,4.383775660948176,0.21057218000350986,0.013950957223507518,10
1000,5,750,25,MISO-EE,649.6,16929.388704672172,3528.93563087286,926003.0924408685,350392.7101060391,5.937058706120927e+17,5.126505683423212e+17,0.09040307289329112,0.006087365732019131,25.87887176401723,3.9351534237607844,0.8252642399951583,0.017973149254317682,10
1000,5,750,25,N-H3-Fast,750.0,12315.700240365806,2674.2925615979298,156.67182828336954,82.04680340921952,1.2960872946681437e+17,1.2357203287620866e+17,0.07488666135289104,0.0022196922406237814,16.420933653821074,3.565723415463907,0.7519509900012054,0.02399718866801234,10
1000,5,750,25,Pareto-H2,732.3,15615.298411899357,3160.1196420098836,293.4906427655369,98.28725366479094,3.9906371217786016e+17,3.1913610601916986e+17,0.07922615876946197,0.004275381770737856,21.291198883027285,3.935268005759449,0.6233679299941286,0.013571415700689553,10
1000,5,750,25,S-threshold-BF,750.0,23108.87680702747,2791.8477794394175,1935321.7334414334,850166.1670241151,2.2641738307866035e+18,1.1727244359518743e+18,0.08100857888857799,0.001189650447110833,30.811835742703295,3.7224637059192243,0.03662275999377016,0.0022357806611881725,10
1000,5,750,25,S-threshold-Gen,750.0,23108.87680702747,2791.8477794394175,1935321.7334414334,850166.1670241151,2.2641738307866035e+18,1.1727244359518743e+18,0.08100857888857799,0.001189650447110833,30.811835742703295,3.7224637059192243,0.38699185000441505,0.015934869611250225,10
1000,5,750,25,S-threshold-Int,750.0,15385.379030868882,3528.7734465203935,303.66920892484484,122.0135878920609,4.1757777316510835e+17,4.8298473677162406e+17,0.07700255978288699,0.0023269775267538142,20.51383870782518,4.705031262027191,0.3425468000030378,0.011242957434961391,10
1000,6,500,50,Coutino,500.0,10486.31635240398,1172.1630937094938,511584.3875495875,136941.05090193968,3.105557396903973e+19,2.243880652042723e+19,0.1289180537221985,0.0019219295146344839,20.972632704807957,2.344326187418988,0.6827692599996226,0.020196724135355823,10
1000,6,500,50,Frame-BF,500.0,12136.153898292912,1167.336242805349,993964.8947465051,360455.7561582349,6.758786469691062e+19,3.5050160208077464e+19,0.13135340003153592,0.0016563084149440182,24.272307796585824,2.3346724856106986,0.019932679997873494,0.000988074285398853,10
1000,6,500,50,Frame-Gen,500.0,12156.339201060964,1164.9327440544782,940714.6914094444,329016.1985030029,6.8851231455411814e+19,3.616405486437988e+19,0.13140307273746343,0.0016606103316031554,24.312678402121925,2.3298654881089567,0.0727462699986063,0.0051354015665394555,10
1000,6,500,50,Frame-Int,500.0,5308.380220286478,848.5865608269064,84.91346402452328,33.7301434049821,6.480905980861096e+17,5.524222800427561e+17,0.11725477870070411,0.0028444066551764073,10.616760440572957,1.6971731216538135,1.6230058900051518,0.017776244775238204,10
1000,6,500,50,FrameOnly-BF,500.0,12136.153898292912,1167.336242805349,993964.8947465051,360455.7561582349,6.758786469691062e+19,3.5050160208077464e+19,0.13135340003153592,0.0016563084149440182,24.272307796585824,2.3346724856106986,0.02064422000257764,0.003920740590514489,10
1000,6,500,50,FrameOnly-Gen,500.0,12156.339201060964,1164.9327440544782,940714.6914094444,329016.1985030029,6.8851231455411814e+19,3.616405486437988e+19,0.13140307273746343,0.0016606103316031554,24.312678402121925,2.3298654881089567,0.07339404000667855,0.0049697116491835966,10
1000,6,500,50,FrameOnly-Int,500.0,7913.21016550375,1412.1209078779966,337.6122395954095,125.50366111584643,7.19967385957806e+18,5.062657937622073e+18,0.12408450051601883,0.0034707332681947127,15.826420331007503,2.8242418157559936,0.0915498199989088,0.002253313816597217,10
1000,6,500,50,H1,500.0,8755.204159162626,1541.7529946276204,495528.61873776896,166663.9242934735,1.2193333178938544e+19,1.0171936135186887e+19,0.12553732402580853,0.003209840633168858,17.510408318325254,3.083505989255241,0.021406810003099963,0.004696586342100376,10
1000,6,500,50,H2,500.0,7765.918139614281,1068.51543031641,502.064617015142,167.67477445530847,5.913940889520223e+18,4.399477673153191e+18,0.12389568936118389,0.0024354325785988814,15.531836279228562,2.13703086063282,0.1848698299989337,0.003635890900088262,10
1000,6,500,50,MISO-EE,447.8,8942.726238006733,1351.501586222773,394431.62922250124,133257.5021492163,1.324169198788507e+19,1.0428245568222577e+19,0.14103465455590772,0.005974790152289553,19.91821266038996,2.4087102671806475,0.9107760799961397,0.02517639807339324,10
1000,6,500,50,N-H3-Fast,500.0,5391.245961362903,583.1070122593629,107.09988791048526,35.66354704529551,6.016324575573147e+17,3.309561980092902e+17,0.11762836554604754,0.0019471112110163438,10.782491922725805,1.1662140245187267,0.8162105499970493,0.019775590167322082,10
1000,6,500,50,Pareto-H2,495.1,7935.576449844264,985.775871655455,470.89157275436446,182.08697549519022,6.440016250579981e+18,4.322063987762259e+18,0.12554153707625737,0.0027408439321863986,16.02655445117998,1.954819554502079,0.6139347499934956,0.020101853373158948,10
1000,6,500,50,S-threshold-BF,500.0,12129.729833482095,1162.8129595023252,967785.7332624979,334452.47248938243,6.759569371864726e+19,3.5179002854229037e+19,0.1313526580614956,0.0016573418137248454,24.259459666964194,2.3256259190046507,0.07741852000181097,0.0012811331095761759,10
1000,6,500,50,S-threshold-Gen,500.0,12129.729833482095,1162.8129595023252,967785.7332624979,334452.47248938243,6.759569371864726e+19,3.5179002854229037e+19,0.1313526580614956,0.0016573418137248454,24.259459666964194,2.3256259190046507,0.8162132000026758,0.016988152454645602,10
1000,6,500,50,S-threshold-Int,500.0,7823.740498618989,1150.2567518792325,451.78590144077316,148.91292630451204,6.341401258395961e+18,4.845739542580717e+18,0.12399981238887436,0.002617545005485609,15.647480997237977,2.3005135037584648,0.7785241700010375,0.013524555475437463,10
1000,6,750,25,Coutino,750.0,18074.894535816427,2087.3607144623197,1283078.8784555197,340505.7652908242,8.368468521018411e+20,6.323381683384302e+20,0.09225207140303236,0.0013257135855771515,24.09985938108857,2.7831476192830915,0.6951838600100018,0.026289494803332203,10
1000,6,750,25,Frame-BF,750.0,21018.25295738753,1978.0618277151889,1927552.3605451726,515114.3576239268,1.9093444914137085e+21,9.951311292675294e+20,0.09399514317609535,0.0011038024978479199,28.0243372765167,2.6374157702869185,0.02174234000267461,0.0004938098951497463,10
1000,6,750,25,Frame-Gen,750.0,21025.962047234952,1968.075213311182,1892719.6494909488,468217.785345627,1.91635130611197e+21,9.976798052774307e+20,0.0940026058703354,0.0011032788700360014,28.034616062979932,2.6241002844149093,0.06830983000691049,0.006054513364052498,10
1000,6,750,25,Frame-Int,750.0,11548.06385486293,1669.066019504428,190.56491932794452,54.0863352461406,6.4904534950814654e+19,4.705329205157948e+19,0.08716670080813496,0.001720028489975859,15.397418473150575,2.2254213593392373,1.3351122900028713,0.05307646249186105,10
1000,6,750,25,FrameOnly-BF,750.0,21018.25295738753,1978.0618277151889,1927552.3605451726,515114.3576239268,1.9093444914137085e+21,9.951311292675294e+20,0.09399514317609535,0.0011038024978479199,28.0243372765167,2.6374157702869185,0.0215572000015527,0.001124434071511564,10
1000,6,750,25,FrameOnly-Gen,750.0,21025.962047234952,1968.075213311182,1892719.6494909488,468217.785345627,1.91635130611197e+21,9.976798052774307e+20,0.0940026058703354,0.0011032788700360014,28.034616062979932,2.6241002844149093,0.06943271999480202,0.005527766596938351,10
1000,6,750,25,FrameOnly-Int,750.0,13953.260810532232,2355.9551876800224,596.983312804997,583.3073099549199,2.1878161754837585e+20,1.8020138023314486e+20,0.08930895408399755,0.00201237569053893,18.60434774737631,3.1412735835733634,0.11692035999731161,0.007351406447597379,10
1000,6,750,25,H1,750.0,14998.083031215774,2638.9116644001374,1019495.3806467757,327233.48106221674,3.2058821530510905e+20,2.7389722495008902e+20,0.08997643137501643,0.002129381678375667,19.997444041621034,3.51854888586685,0.02882301999779884,0.001534640524605767,10
1000,6,750,25,H2,750.0,13209.181150234497,1877.402762964832,421.04590469673275,122.90283827587588,1.451212451363374e+20,1.0961990021156608e+20,0.08872279749024911,0.0016739415351099626,17.612241533645992,2.5032036839531098,0.2395792499941308,0.01550585005433662,10
1000,6,750,25,MISO-EE,658.5,15349.911841221925,2351.7762049283083,976041.9698006414,293666.3577387814,3.473641138846031e+20,2.8320974381702096e+20,0.10313925404634057,0.0053164376845982915,23.251236901178647,2.7933788712462815,0.9664975600026082,0.016724137290785153,10
1000,6,750,25,N-H3-Fast,750.0,11456.37768897887,1350.5759910948964,278.0756387937814,97.31903524286908,5.759187216702845e+19,3.738228464932477e+19,0.08711679698381787,0.001374815373217833,15.275170251971826,1.800767988126528,0.8655607899971074,0.020247852782486978,10
1000,6,750,25,Pareto-H2,742.9,13785.875734662268,1354.688063189549,415.61962170749905,134.37405101819155,1.6686503027933816e+20,9.830651428824998e+19,0.09014905091774597,0.0018044359885715196,18.557904580238777,1.8073591823648396,0.6966255799983628,0.023926527595599136,10
1000,6,750,25,S-threshold-BF,750.0,21007.568555690134,1976.6215260166932,1907583.1737168513,515211.43259769556,1.9049914852731619e+21,9.940956008131873e+20,0.09399054676387136,0.001103941553630044,28.010091407586845,2.6354953680222573,0.0458691500040004,0.0022547401301364015,10
1000,6,750,25,S-threshold-Gen,750.0,21007.568555690134,1976.6215260166932,1907583.1737168513,515211.43259769556,1.9049914852731619e+21,9.940956008131873e+20,0.09399054676387136,0.001103941553630044,28.010091407586845,2.6354953680222573,0.4681335199973546,0.015231181741356724,10
1000,6,750,25,S-threshold-Int,750.0,13351.89754855479,2032.7950694567885,380.99232828393576,108.17068552595029,1.5836143697908066e+20,1.1591399122728773e+20,0.08882803232233566,0.001815358804214251,17.80253006473972,2.7103934259423843,0.4187228100025095,0.01941151264987302,10
1000,7,500,50,Coutino,500.0,10495.739234007473,1010.845272576833,494665.5609240502,133131.8863245911,1.8088301521733373e+22,1.2044726150969984e+22,0.14730582522283703,0.001969818822194283,20.991478468014943,2.0216905451536658,0.874878259995603,0.023758882580135293,10
1000,7,500,50,Frame-BF,500.0,11733.099625773682,672.3417459717758,825655.844453159,189436.2691077176,3.3935938192352423e+22,1.3340521405465785e+22,0.14948712041753356,0.001160622121970676,23.466199251547366,1.3446834919435529,0.022027059993706643,0.0008758405405750085,10
1000,7,500,50,Frame-Gen,500.0,11734.015065872818,683.3604182461385,744596.7067885598,164315.28062154632,3.455890510722514e+22,1.3694887360825953e+22,0.14953427149145698,0.001179033829455089,23.468030131745635,1.3667208364922763,0.08321144999936222,0.009396128847087326,10
1000,7,500,50,Frame-Int,500.0,5359.841225824967,550.1505663781523,173.22629071627745,42.21862284335612,1.8270000510216497e+20,1.1500677176651153e+20,0.1340114273103689,0.002163805247096788,10.719682451649934,1.1003011327563041,1.8757574699964608,0.018911928360219894,10
1000,7,500,50,FrameOnly-BF,500.0,11733.099625773682,672.3417459717758,825655.844453159,189436.2691077176,3.3935938192352423e+22,1.3340521405465785e+22,0.14948712041753356,0.001160622121970676,23.466199251547366,1.3446834919435529,0.023118340002838522,0.004016638358726054,10
1000,7,500,50,FrameOnly-Gen,500.0,11734.015065872818,683.3604182461385,744596.7067885598,164315.28062154632,3.455890510722514e+22,1.3694887360825953e+22,0.14953427149145698,0.001179033829455089,23.468030131745635,1.3667208364922763,0.08243065999704413,0.008215311499196356,10
1000,7,500,50,FrameOnly-Int,500.0,7013.171189229941,2245.0536171399267,621.5868865215219,156.6718920311761,2.880631813581212e+21,3.0420957114720327e+21,0.1383249766831201,0.007955201498504663,14.026342378459882,4.490107234279854,0.10720001000154297,0.009793483321459885,10
1000,7,500,50,H1,500.0,8900.919432066732,933.8445163566465,495479.52951833105,119772.62795614975,5.563720539518391e+21,3.5448141161789816e+21,0.14383244527094302,0.0022111031450708753,17.801838864133465,1.8676890327132925,0.02047067999956198,0.002007573227765549,10
1000,7,500,50,H2,500.0,7818.9581723315905,940.4556516271293,746.4882030363194,177.40751188132822,2.661018278920585e+21,1.4798591650498281e+21,0.14160203469356286,0.002637944401168852,15.637916344663182,1.8809113032542588,0.23089781000162474,0.016912850423756738,10
1000,7,500,50,MISO-EE,448.9,8924.538516681732,940.0849482509436,372562.78146478755,85208.99100419297,5.892835790833271e+21,3.784630957362258e+21,0.16056874179085315,0.005604205084719543,19.873862321492833,1.8850070067907942,1.1316246499918634,0.008832718857545233,10
1000,7,500,50,N-H3-Fast,500.0,5769.521605266923,601.1001297359653,209.9774160502944,73.89425661678912,3.222201031135076e+20,3.076001501424142e+20,0.13550712253563893,0.002025931890657554,11.539043210533848,1.2022002594719308,0.9056002999976045,0.03014302372277855,10
1000,7,500,50,Pareto-H2,492.7,7914.490876170234,788.7388024153591,701.4551018152385,176.52798343760867,2.742830004937338e+21,1.4110747943716195e+21,0.14406778429347064,0.003504299136505483,16.05294445149016,1.4231124188654907,0.7708671999949729,0.02478382780941777,10
1000,7,500,50,S-threshold-BF,500.0,11704.907980833803,679.6206252844532,815729.0379245192,205103.54404496442,3.3462849055854625e+22,1.3396371728807573e+22,0.14944293203097497,0.0011648513917021097,23.40981596166761,1.3592412505689073,0.09901016999792774,0.004317731779518306,10
1000,7,500,50,S-threshold-Gen,500.0,11704.907980833803,679.6206252844532,815729.0379245192,205103.54404496442,3.3462849055854625e+22,1.3396371728807573e+22,0.14944293203097497,0.0011648513917021097,23.40981596166761,1.3592412505689073,0.9984608700033277,0.041548807401069816,10
1000,7,500,50,S-threshold-Int,500.0,7957.086196598922,1066.4140229131121,714.1569634201936,152.90175694397612,3.185612437645977e+21,2.2279195656164394e+21,0.1419199630056272,0.002905664932494481,15.914172393197845,2.1328280458262237,0.9484899200004293,0.015270526397349741,10
1000,7,750,25,Coutino,750.0,18419.341188480674,1805.5772211811334,1230373.0512117273,340956.95343125105,9.571438229144436e+23,6.706846130770571e+23,0.10581914150331521,0.0013245335569739647,24.5591215846409,2.4074362949081776,0.9541827300039586,0.061715985848327756,10
1000,7,750,25,Frame-BF,750.0,20711.84424970453,1189.2282099655265,1691517.7035951116,316882.63602613594,1.9179780178272402e+24,7.868418980058945e+23,0.10741497296272177,0.0007729296826601487,27.61579233293937,1.585637613287369,0.026186460003373213,0.0016654761761742036,10
1000,7,750,25,Frame-Gen,750.0,20712.821433823457,1189.0986119787726,1634601.9620752693,298385.46207981266,1.925693750291811e+24,7.900919196750827e+23,0.1074221926857829,0.000775006805494098,27.617095245097943,1.5854648159716969,0.07947225000243634,0.008422752352073773,10
1000,7,750,25,Frame-Int,750.0,12162.596238643311,1708.0195873470702,419.71522280927746,90.63191077873208,6.7175945665997175e+22,6.137121118213255e+22,0.10033226780257853,0.0019006993081460413,16.216794984857746,2.2773594497960934,1.6729495500039775,0.17155166161650726,10
1000,7,750,25,FrameOnly-BF,750.0,20711.84424970453,1189.2282099655265,1691517.7035951116,316882.63602613594,1.9179780178272402e+24,7.868418980058945e+23,0.10741497296272177,0.0007729296826601487,27.61579233293937,1.585637613287369,0.025534440000774337,0.002565783917127507,10
1000,7,750,25,FrameOnly-Gen,750.0,20712.821433823457,1189.0986119787726,1634601.9620752693,298385.46207981266,1.925693750291811e+24,7.900919196750827e+23,0.1074221926857829,0.000775006805494098,27.617095245097943,1.5854648159716969,0.07882071000058204,0.010036503858715991,10
1000,7,750,25,FrameOnly-Int,750.0,14211.600977156526,2648.19868870931,1565.3555526608602,986.4118584151543,2.1210085219845017e+23,1.4447435797937965e+23,0.1022813809990902,0.0029952297760153035,18.94880130287537,3.5309315849457454,0.13523332999902776,0.01490575999358263,10
1000,7,750,25,H1,750.0,15516.293685045861,1627.394169340635,1005969.8777195119,262411.32909089624,2.8788860008838376e+23,1.927160694596585e+23,0.1034744576954498,0.0014534133309328243,20.68839158006115,2.169858892454181,0.031035480005084538,0.005604502723331786,10
1000,7,750,25,H2,750.0,13582.311414520718,1623.920193609004,751.0869693160057,181.29063350660851,1.2716044404122185e+23,7.201973982483196e+22,0.10184190316211769,0.0017495126258244786,18.109748552694292,2.1652269248120066,0.2972513500018977,0.037584148521131476,10
1000,7,750,25,MISO-EE,662.2,15618.88757759672,1634.07777259592,918565.9418263056,231573.80508502937,3.040877966220729e+23,2.0309205523544307e+23,0.11749754862118611,0.004774893166688737,23.587896165712593,2.279189960118897,1.2893998200073837,0.08880154529310479,10
1000,7,750,25,N-H3-Fast,750.0,11988.171019620735,1394.5517998388125,527.0812732886523,134.0332634758188,5.440799669110938e+22,4.111412044589012e+22,0.10017434968480265,0.0016010109580062537,15.98422802616098,1.8594023997850828,0.9642413399997167,0.035700575473528395,10
1000,7,750,25,Pareto-H2,738.4,14005.910432205663,1265.570652905227,663.7489741075784,161.5352638066159,1.4554851276486251e+23,7.097584799087217e+22,0.10394282936152224,0.0027367939192703044,18.985875256319446,1.8870527183593193,0.8645482799998717,0.05706299611896991,10
1000,7,750,25,S-threshold-BF,750.0,20653.18991763677,1190.5813025533403,1735332.3512132757,393573.1048285796,1.8764681632786554e+24,7.86613719403224e+23,0.1073713221106117,0.0007704931849390321,27.53758655684903,1.5874417367377855,0.07594914000364952,0.01733113574950772,10
1000,7,750,25,S-threshold-Gen,750.0,20650.033248735606,1191.3796314181377,1703628.9523325362,409958.1455978874,1.8777149142947455e+24,7.861691909772227e+23,0.10737279819270162,0.0007702020189089604,27.53337766498081,1.588506175224182,0.6865611799992621,0.15005033292003997,10
1000,7,750,25,S-threshold-Int,750.0,14110.755318560789,1761.9144185003174,655.4141744337976,134.30724860908043,1.6946573720235662e+23,1.1047438629360448e+23,0.10234430132692111,0.0018407329555667482,18.81434042474772,2.3492192246670904,0.6179397300060373,0.12674907850627815,10
1000,8,500,50,Coutino,500.0,9936.87125358509,547.9721923605372,451813.13109212666,82675.75445467573,5.24786116708577e+24,2.023643811660408e+24,0.16399944576056727,0.0013034060032144452,19.873742507170178,1.0959443847210752,1.0820920400001341,0.027425485722372932,10
1000,8,500,50,Frame-BF,500.0,11267.254192288754,607.3234637443298,804944.6853359251,195863.06961040528,1.3426871809002676e+25,5.116520165459895e+24,0.16671858956236213,0.001272854309412215,22.53450838457751,1.21464692748866,0.02443170998885762,0.0037137271655199072,10
1000,8,500,50,Frame-Gen,500.0,11263.861534212067,608.394444678528,760999.1203444295,196628.6948361422,1.3561996050766937e+25,5.159505741414299e+24,0.16674808325641632,0.0012718214865466665,22.52772306842413,1.216788889357055,0.09685113000159618,0.005103033944170614,10
1000,8,500,50,Frame-Int,500.0,5524.43171609443,588.5736724361757,323.63568268632514,57.90751115629851,6.470238542619357e+22,3.9987597964601624e+22,0.15076676106520134,0.0025413766808762162,11.048863432188861,1.1771473448723508,2.328694020002149,0.08186083396319684,10
1000,8,500,50,FrameOnly-BF,500.0,11267.254192288754,607.3234637443298,804944.6853359251,195863.06961040528,1.3426871809002676e+25,5.116520165459895e+24,0.16671858956236213,0.001272854309412215,22.53450838457751,1.21464692748866,0.02179251999768894,0.001852937868002751,10
1000,8,500,50,FrameOnly-Gen,500.0,11263.861534212067,608.394444678528,760999.1203444295,196628.6948361422,1.3561996050766937e+25,5.159505741414299e+24,0.16674808325641632,0.0012718214865466665,22.52772306842413,1.216788889357055,0.09970917999744415,0.013753427254661655,10
