data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
lognormal,42,40,1000,2,250,1.0,1.0,75.0,25.0,34,668.7554158119831,1615.831854079577,111656.40932843302,50.47883657600731,33,107986.43246899334,35,109144.88228846352,2.0348628786509546,9.132941160019877,8.743801953246319,20.95396540311884,10.646176090662175,0.708902205530098,998,0.998,0.6813093713060072,0.504977188602436,0.36006167778727277,0.1492690229684171
lognormal,42,41,1000,2,250,1.0,1.0,75.0,25.0,42,436.9829747361175,616.526119793976,47865.94846357251,46.8002666887783,41,45973.38619246108,43,47001.13958591988,2.6587441379304373,14.738112937805042,7.622022089286609,19.689254595099737,19.98299509323883,0.9708152491246823,1,0.001,0.6858743560171029,0.5173651769345546,0.3867939524833543,0.19822447936995377
lognormal,42,42,1000,2,250,1.0,1.0,75.0,25.0,39,529.0382966314129,927.5697691800374,70016.14834074829,48.451982161067015,38,67120.62039855425,40,69326.11353162477,2.4442302012184673,9.31765700905593,8.952704560143438,25.392510683080218,12.30322039088149,0.345585933921462,1,0.001,0.7085078943639437,0.5509902338059673,0.4137451051954141,0.19784948694677332
lognormal,42,43,1000,2,250,1.0,1.0,75.0,25.0,35,397.5638919441299,755.2008433180047,39400.63610155996,45.955032333272854,34,37751.77396942977,36,38958.387849251834,2.6694530108977634,14.6592422599156,10.324969751017774,24.628321025302558,17.209922034385528,1.1124929025635248,1,0.001,0.7101542240691714,0.5480311827968153,0.4011717401279046,0.19244940277319988
lognormal,42,44,1000,2,250,1.0,1.0,75.0,25.0,61,597.1125198544671,522.677867719411,89471.27724296539,49.51683637137786,60,85366.75128544802,62,88004.59413826505,2.4438244877916593,7.978272759433698,10.264217549089961,30.82863516546906,10.561138820675719,0.6461991557926208,999,0.999,0.7291769022119107,0.5705692351271991,0.4299795469761644,0.20584042264311733
lognormal,42,45,1000,2,250,1.0,1.0,75.0,25.0,38,793.6725286388793,7141.723814271573,154167.4856758396,51.879927895351926,37,149746.89015110265,39,152738.00940586254,1.9811264498751278,7.348482752543465,10.148016390429428,23.140050231290346,8.554469280062964,0.5017499155371787,2,0.002,0.7025899614237954,0.5240940779671204,0.36694198264400785,0.13900463506406557
lognormal,42,46,1000,2,250,1.0,1.0,75.0,25.0,16,467.65016831084864,1566.5574627480337,54358.624371717015,47.35268457712189,15,50640.854884979235,17,53263.158322058895,2.3000186655239037,13.670172340943871,9.987823694222119,20.23872332983009,14.308924665262015,1.359448052278263,1,0.001,0.691972054766146,0.5151830526130097,0.37165339418595006,0.1559173543509793
lognormal,42,47,1000,2,250,1.0,1.0,75.0,25.0,45,1070.1427093305588,5293.083392675243,283757.9726918941,54.529480726591615,44,280283.356016289,46,277281.3767192191,1.866068952727534,6.338287303990786,8.769154050524643,21.787668236694103,7.57989088996569,1.139130848401681,999,0.999,0.6764430045230206,0.4927927912681542,0.34992598783692563,0.14164262644955372
lognormal,42,48,1000,2,250,1.0,1.0,75.0,25.0,25,1252.2992075881177,4507.535340202935,391055.3826843491,55.92238268114362,24,344548.61029110453,26,380609.3740841742,1.928010495495168,5.520441884814896,9.057973107337109,21.671179019462393,5.378644734271008,0.3470609449123483,997,0.997,0.6814658230800927,0.5192306341366596,0.3746326918578504,0.15781015062492842
lognormal,42,49,1000,2,250,1.0,1.0,75.0,25.0,37,831.8952983773929,2441.278403258077,172449.6129325128,52.36662223919632,36,157662.0746231285,38,170420.80663155898,2.0414911871327894,5.540991394247196,11.864660585418052,26.826294836231167,6.304932925619627,0.5318604964336053,997,0.997,0.7288650094730006,0.5622034943522929,0.4038082644193411,0.14933384544699568
lognormal,42,50,1000,2,250,1.0,1.0,75.0,25.0,55,515.7504648700868,259.12134128718344,65590.3687289548,48.16840072379399,54,64635.58388047684,56,64352.88553322588,2.4472026302107133,10.022453377337092,8.914373322659461,25.879361258409855,14.228064401577553,1.4761215179328335,999,0.999,0.7163279685287364,0.5533248975834875,0.420228304707659,0.1864381137743548
lognormal,42,51,1000,2,250,1.0,1.0,75.0,25.0,21,452.46081443737773,5618.934636226727,48723.17319380609,46.87735564839993,20,43666.03220684084,22,47957.714848194126,2.4894721003562457,11.907783179895125,10.711605960993335,24.980613953001335,14.044170492152208,0.6147784166427861,1,0.001,0.7235771981490755,0.5544281436209036,0.40469762608979776,0.17914736296636688
lognormal,42,52,1000,2,250,1.0,1.0,75.0,25.0,26,924.6084105744302,4458.38355075447,210851.0740168964,53.239758175321654,25,210782.4180706741,27,209692.81169946943,1.8318768980786675,6.331528847222615,9.331760975571994,20.281907762617397,7.329547219188835,1.8309424552384037,999,0.999,0.6775968863941267,0.4989803931213207,0.3511724386264961,0.13368536087243318
lognormal,42,53,1000,2,250,1.0,1.0,75.0,25.0,36,1336.48678816413,938.9627759156252,444975.7840986651,56.48336377006807,35,404772.2611604477,37,443315.12797883654,1.7307512670449643,4.588254060237599,8.726679075557508,19.40632737284421,4.901617632517517,0.26176035644263157,1,0.001,0.6741543640417946,0.49894327709236763,0.35092149449070786,0.12424097466776862
lognormal,42,54,1000,2,250,1.0,1.0,75.0,25.0,50,792.1215102772337,649.5387626504843,151902.41275236727,51.81564672063692,49,146720.07576469737,51,147901.87110541883,2.021521469241786,6.837495506479221,8.900214432725045,23.053047239263382,8.698984124116881,0.8469344310277798,998,0.998,0.692276668821449,0.5248548234479239,0.37847090908320097,0.1571381030983643
lognormal,42,55,1000,2,250,1.0,1.0,75.0,25.0,69,699.4166832678173,1177.5300777451823,119392.39789494015,50.76976674721437,68,111263.30598808083,70,117732.77401298107,2.328142198753605,7.2123051576575925,10.525439182363849,29.110994958162458,7.989927386338652,0.3436638281725102,3,0.003,0.72878174093672,0.571343748382994,0.42914654286311615,0.18566865672518584
lognormal,42,56,1000,2,250,1.0,1.0,75.0,25.0,11,1198.7552770031318,9204.504659610113,355844.8427757126,55.51260676021367,10,303706.1770197972,12,348596.24666598754,1.7280327399409816,4.3981613398707475,10.212780002562372,22.161527068158275,5.23118954882411,0.7876017834340434,999,0.999,0.6912400004339289,0.5138459896467134,0.35297170890242324,0.11496358372254746
