target_obj,exact_objective,sample,seed,N,L,K,algorithm,active_count,valid,u_bf,u_i,u_g,meets_bf_floor,meets_interference_ceiling,objective_gap_pct,subset,elapsed_seconds,enumeration_seconds,gurobi_model_seconds,direct_scan_seconds,target_metric,target_direction,target_value,candidate_count
gen,general,1,43,22,5,11,H3-threshold-Int,11,True,4.8069184347004414,3.091302443661702,18.848935939207546,True,True,87.22451876807004,0 2 4 5 6 13 14 15 16 19 21,0.0012685840000017379,,,,u_g,max,18.848935939207546,2440759
gen,general,1,43,22,5,11,H3-threshold-Gen,11,True,14.109768971456313,50.40753313845977,139.23738364018251,True,True,5.627320968391482,3 6 7 9 10 11 15 16 17 18 20,0.0023756659999776275,,,,u_g,max,139.23738364018251,2440759
gen,general,1,43,22,5,11,H3-Fast,11,True,8.287989354057178,7.907167115871555,48.033403016109006,True,True,67.44379413685736,0 1 2 4 5 6 12 13 14 16 19,0.0005220420000000559,,,,u_g,max,48.033403016109006,2440759
bf,bf,2,44,22,5,11,Gurobi-BF,11,True,20.6567120798505,117.55995420684322,399.0074885266421,True,True,0.0,0 1 2 3 5 13 15 16 18 19 21,115.808525083,93.791335167,22.017189916000007,0.9148510839999631,u_bf,max,20.6567120798505,2440759
bf,bf,2,44,22,5,11,Gurobi-Int,5,True,2.534748873770332,0.45501534402708677,5.694799710946093,True,True,87.72917556302272,7 10 12 13 17,115.58650579200003,93.791335167,21.795170625000026,0.9606881659999544,u_bf,max,2.534748873770332,2440759
bf,bf,2,44,22,5,11,Gurobi-Gen,11,True,18.24510251056979,70.67630595013011,490.51863547020093,True,True,11.67470195623777,0 1 2 3 5 7 10 13 15 16 18,115.54734758300003,93.791335167,21.756012416000033,0.8663711669999543,u_bf,max,18.24510251056979,2440759
bf,bf,2,44,22,5,11,H1,11,True,18.28661594261003,70.36211110393504,429.2038868419331,True,True,11.473733709791937,0 1 2 3 7 8 13 15 16 18 21,0.0003304589999970631,,,,u_bf,max,18.28661594261003,2440759
bf,bf,2,44,22,5,11,H2,11,True,8.649736209928378,3.4513223974188243,94.6589052819072,True,True,58.12626822462359,2 3 4 6 7 9 10 13 17 20 21,0.0005750830000010865,,,,u_bf,max,8.649736209928378,2440759
bf,bf,2,44,22,5,11,Coutino,11,True,18.24510251056979,70.67630595013011,490.51863547020093,True,True,11.67470195623777,0 1 2 3 5 7 10 13 15 16 18,0.0008485000000177934,,,,u_bf,max,18.24510251056979,2440759
bf,bf,2,44,22,5,11,MISO-EE,11,True,18.24510251056979,70.67630595013011,490.51863547020093,True,True,11.67470195623777,0 1 2 3 5 7 10 13 15 16 18,0.0017333330000042224,,,,u_bf,max,18.24510251056979,2440759
bf,bf,2,44,22,5,11,Pareto-H2,11,True,8.649736209928378,3.4513223974188243,94.6589052819072,True,True,58.12626822462359,2 3 4 6 7 9 10 13 17 20 21,0.0016601669999545265,,,,u_bf,max,8.649736209928378,2440759
bf,bf,2,44,22,5,11,H3-threshold-BF,11,True,19.277592921779586,85.68933185333766,486.16011972213136,True,True,6.67637304881724,0 1 2 3 7 10 13 15 16 18 21,0.00038749999998799467,,,,u_bf,max,19.277592921779586,2440759
bf,bf,2,44,22,5,11,H3-threshold-Int,11,True,8.649736209928378,3.4513223974188243,94.6589052819072,True,True,58.12626822462359,2 3 4 6 7 9 10 13 17 20 21,0.0012883750000014516,,,,u_bf,max,8.649736209928378,2440759
bf,bf,2,44,22,5,11,H3-threshold-Gen,11,True,19.277592921779586,85.68933185333766,486.16011972213136,True,True,6.67637304881724,0 1 2 3 7 10 13 15 16 18 21,0.0024179580000236456,,,,u_bf,max,19.277592921779586,2440759
bf,bf,2,44,22,5,11,H3-Fast,11,True,8.708638206754005,6.040596546705979,102.39882755413366,True,True,57.84112121479,4 5 6 7 10 12 14 15 19 20 21,0.0006194580000169481,,,,u_bf,max,8.708638206754005,2440759
int,interference,2,44,22,5,11,Gurobi-BF,11,True,20.6567120798505,117.55995420684322,399.0074885266421,True,True,25736.481285748672,0 1 2 3 5 13 15 16 18 19 21,115.808525083,93.791335167,22.017189916000007,0.9148510839999631,u_i,min,117.55995420684322,2440759
int,interference,2,44,22,5,11,Gurobi-Int,5,True,2.534748873770332,0.45501534402708677,5.694799710946093,True,True,0.0,7 10 12 13 17,115.58650579200003,93.791335167,21.795170625000026,0.9606881659999544,u_i,min,0.45501534402708677,2440759
int,interference,2,44,22,5,11,Gurobi-Gen,11,True,18.24510251056979,70.67630595013011,490.51863547020093,True,True,15432.730242592172,0 1 2 3 5 7 10 13 15 16 18,115.54734758300003,93.791335167,21.756012416000033,0.8663711669999543,u_i,min,70.67630595013011,2440759
int,interference,2,44,22,5,11,H1,11,True,18.28661594261003,70.36211110393504,429.2038868419331,True,True,15363.67875887421,0 1 2 3 7 8 13 15 16 18 21,0.00026074999999536885,,,,u_i,min,70.36211110393504,2440759
int,interference,2,44,22,5,11,H2,11,True,8.649736209928378,3.4513223974188243,94.6589052819072,True,True,658.5068158082531,2 3 4 6 7 9 10 13 17 20 21,0.0005370830000401838,,,,u_i,min,3.4513223974188243,2440759
int,interference,2,44,22,5,11,Coutino,11,True,18.24510251056979,70.67630595013011,490.51863547020093,True,True,15432.730242592172,0 1 2 3 5 7 10 13 15 16 18,0.0008242080000400165,,,,u_i,min,70.67630595013011,2440759
int,interference,2,44,22,5,11,MISO-EE,11,True,18.24510251056979,70.67630595013011,490.51863547020093,True,True,15432.730242592172,0 1 2 3 5 7 10 13 15 16 18,0.0016899999999964166,,,,u_i,min,70.67630595013011,2440759
