K,sigma,heuristic,K_label,K_mode,K_value,active_pct,off_pct,active_count_mean,active_count_std,u_bf_mean,u_bf_std,u_i_mean,u_i_std,u_g_mean,u_g_std,log10_u_g_mean,log10_u_g_std,u_g_vs_best_case_mean,u_bf_vs_best_case_mean,u_i_vs_best_case_mean,u_g_vs_best_h12_mean,log2_u_g_per_active_mean,min_channel_eig_mean,geom_channel_eig_mean,max_channel_eig_mean,condition_channel_eig_mean,sigma_over_geom_channel_eig_mean,elapsed_seconds_mean,elapsed_seconds_std,samples,selection_hashes
250,1000.0,Coutino,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,4689.833870555258,578.8771415825619,199479.3716680048,107624.86546564904,22345631835164.84,6297904062500.747,13.334285421733687,0.1134088340218777,0.7919794630470387,0.896244136344997,7.903502814292727e-05,1.4868485652407566,0.17718214947081642,878.0120534822341,1149.1405279986163,1475.580821685655,1.7028134983178451,0.8829537825102741,0.3043637721666749,0.030545274877553093,30,30
250,1000.0,H1,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,3880.1913135877644,733.7230706239754,152193.64486767334,85854.7597611144,15506177003035.154,5952073559763.877,13.161932825091926,0.15890496748100205,0.5331093337928533,0.7355167019532723,0.0001061034637586277,0.9832686893944378,0.17489197773877221,716.926758660192,949.3598819942607,1231.8681974212807,1.735017781587885,1.0904019338779694,0.00556185686665275,0.00016595960664828892,30,30
250,1000.0,H2,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,3486.6166175033295,634.7798506206374,208.60621874437203,85.30219860083348,12751966753815.512,4480889872668.875,13.081615924905917,0.14545856607445187,0.44397942872021273,0.662323330149888,0.06588002691910431,0.821675279686861,0.17382474986988353,787.261158177514,868.5612899431052,963.7987150346038,1.226198061971126,1.1884361013722766,0.06755268053336684,0.0011517649293298318,30,30
250,1000.0,H3-Fast,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,1594.8368470435423,266.3632317016296,12.176549827492757,4.303598995660407,3870930127924.2344,707216290834.7782,12.580307962714963,0.08390328843137829,0.14019589616216258,0.3044392764849662,1.0,0.2660345882998101,0.1671635138547121,352.40739558579605,396.82977981119683,445.21680275830215,1.2753848790123352,2.602849344220763,0.3319813222666705,0.1556691098514329,30,30
250,1000.0,H3-threshold-BF,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,5232.245253091185,522.4931288401209,231135.03290104654,113976.7194986114,28200220095405.918,6529827417403.311,13.439563061966949,0.09712579808576377,0.9993396099551183,1.0,6.690796185880934e-05,1.8761537531693255,0.1785810484742337,994.778117668013,1282.7465366410918,1661.9818459404885,1.6850703342104094,0.7871541279739769,0.047880706866700554,0.0034136741298931524,30,30
250,1000.0,H3-threshold-Gen,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,5232.1367477414815,522.4853630285061,221855.24281751414,102310.57107094319,28225353651404.69,6578582157471.023,13.439851337487731,0.09749891463293237,1.0,0.9999792955526206,6.778740730411899e-05,1.877207610438782,0.1785848789964399,999.9417239285285,1283.448622660978,1655.450870271639,1.6698589074614538,0.786803945760333,0.5392297374000369,0.025920436507160593,30,30
250,1000.0,H3-threshold-Int,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,3693.843271574291,705.2317539234651,179.84098532157174,71.2357712376808,14305691839653.041,5258568032282.341,13.127759565423316,0.15874238462609205,0.4978047257816255,0.7017283247427425,0.07440199889567299,0.9241826383570513,0.1744378932932241,829.7441231734805,919.9219903225688,1023.3575494737586,1.2329244323697002,1.1273797458960453,0.5246837250999861,0.013512670728131478,30,30
250,1000.0,MISO-EE,K<=250 (25% active),active_pct,25.0,25.0,75.0,225.63333333333333,14.528173184951855,4025.0015061067097,712.4774849869408,173623.11303285832,104472.55344138492,16564505667808.697,6143975162423.876,13.192954543635535,0.15147453585238135,0.5714110482354996,0.7638923184634965,9.325785633230305e-05,1.0541519015137095,0.194929126426784,728.8407370027388,982.3423851663669,1288.9154837878266,1.8045949374345862,1.049480958984762,0.3880059069333548,0.02506737024614595,30,30
250,1000.0,Pareto-H2,K<=250 (25% active),active_pct,25.0,25.0,75.0,241.7,10.80596897632236,3620.882765873476,608.4897498542264,158.27044291878119,83.53813726436768,13589866022074.242,4367677226553.974,13.112083337637301,0.13836074670163334,0.47569744615915055,0.6887006317263195,0.08949955409461574,0.8826767145023935,0.18053344298261223,781.3759273717435,899.6556989484908,1016.9612129049186,1.313318412919629,1.1433572433235615,0.19106264450003996,0.016120599077241525,30,30
250,3000.0,Coutino,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,4712.753055353567,583.5549768300921,326587.7390849646,179969.38678744368,303812669929117.56,43356406595314.16,14.478576444975655,0.05941561509632718,0.8838575161949221,0.9005957614610108,4.863116342860596e-05,1.2176818769143312,0.192387159466156,801.0537185853037,1139.71414731485,1566.768128259784,1.993087658550873,2.6711085439926876,0.300627038900002,0.010363558868748258,30,30
250,3000.0,H1,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,3880.1913135877644,733.7230706239754,152193.64486767334,85854.7597611144,250215722018176.6,46973242074919.266,14.391225587968727,0.07919834962423238,0.7224892286841775,0.7355167019532723,0.0001061034637586277,0.9919223599240028,0.19122646640214083,716.926758660192,949.3598819942607,1231.8681974212807,1.735017781587885,3.2712058016339074,0.00562971110000959,0.0006034621501658697,30,30
250,3000.0,H2,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,3486.6166175033295,634.7798506206374,208.60621874437203,85.30219860083348,226725082610077.5,37906167228329.38,14.349867381165929,0.07060171958334266,0.6571747652174692,0.662323330149888,0.06588002691910431,0.903130942676409,0.1906769104456113,787.261158177514,868.5612899431052,963.7987150346038,1.226198061971126,3.56530830411683,0.07001793336670299,0.012874574405273278,30,30
250,3000.0,H3-Fast,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,1594.8368470435423,266.3632317016296,12.176549827492757,4.303598995660407,133690639800315.61,10303148603163.848,14.124818641896809,0.03420795550720689,0.3918825174689024,0.3044392764849662,1.0,0.5416625174157033,0.18768652752682302,352.40739558579605,396.82977981119683,445.21680275830215,1.2753848790123352,7.808548032662289,0.30361385976667304,0.005424323349906773,30,30
250,3000.0,H3-threshold-BF,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,5232.245253091185,522.4931288401209,231135.03290104654,113976.7194986114,343816282244328.25,42136393824352.46,14.533266676832826,0.05210396690332689,0.9998065906529253,1.0,6.690796185880934e-05,1.3775059706526323,0.19311386753704501,994.778117668013,1282.7465366410918,1661.9818459404885,1.6850703342104094,2.3614623839219306,0.04711449583331292,0.00027130226650816147,30,30
250,3000.0,H3-threshold-Gen,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,5232.1367477414815,522.4853630285061,221855.24281751414,102310.57107094319,343895730610214.94,42281847354994.79,14.533350805061776,0.05222882704509458,1.0,0.9999792955526206,6.778740730411899e-05,1.3777504593045005,0.19311498540875427,999.9417239285285,1283.448622660978,1655.450870271639,1.6698589074614538,2.360411837280999,0.5333929805999593,0.0030014693296198467,30,30
250,3000.0,H3-threshold-Int,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,3693.843271574291,705.2317539234651,179.84098532157174,71.2357712376808,239524393591432.1,43251976117524.86,14.372608409633893,0.07774022375068929,0.6939260637812199,0.7017283247427425,0.07440199889567299,0.9541713950047357,0.19097908669110877,829.7441231734805,919.9219903225688,1023.3575494737586,1.2329244323697002,3.382139237688136,0.5209441999333078,0.0025411764575145775,30,30
250,3000.0,MISO-EE,K<=250 (25% active),active_pct,25.0,25.0,75.0,228.53333333333333,13.98209035068479,4127.824526828133,721.7087140723795,298530.9367863733,178666.99494473854,264699258054658.3,48365335132295.24,14.416122595709352,0.07633730706144888,0.7648650937877436,0.7835845556837511,5.449987706337347e-05,1.050073586382139,0.210280761056167,671.2715588941893,991.1209950748628,1402.2224482154274,2.16529773568894,3.1200042187846737,0.38096911113334075,0.0035154777270059046,30,30
250,3000.0,Pareto-H2,K<=250 (25% active),active_pct,25.0,25.0,75.0,241.7,10.80596897632236,3620.882765873476,608.4897498542264,158.27044291878119,83.53813726436768,234324813823636.84,36664302908865.04,14.364749828921068,0.06742348522925966,0.6799946155132239,0.6887006317263195,0.08949955409461574,0.9350086985901012,0.19781419451191928,781.3759273717435,899.6556989484908,1016.9612129049186,1.313318412919629,3.430071729970685,0.1871768944666134,0.0006008412057816267,30,30
250,10000.0,Coutino,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,4728.741574851517,587.9539605574857,506285.77010215516,309010.61843833094,1.561645607059839e+16,823144976810132.8,16.193012074841192,0.022520960638826047,0.9553799447049062,0.9035991472156419,3.2877674465329314e-05,1.0756550144599153,0.215168087009061,721.4003414203141,1122.1822676122658,1671.6690284703577,2.390881946924158,9.044237533831444,0.29986149156665387,0.012283080550818882,30,30
250,10000.0,H1,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,3880.1913135877644,733.7230706239754,152193.64486767334,85854.7597611144,1.44959057653773e+16,975196464871157.5,16.1603106317506,0.028875123496683138,0.8859718925074136,0.7355167019532723,0.0001061034637586277,0.9971279950572305,0.214733559638877,716.926758660192,949.3598819942607,1231.8681974212807,1.735017781587885,10.904019338779694,0.00551679856669593,5.989725041282494e-05,30,30
250,10000.0,H2,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,3486.6166175033295,634.7798506206374,208.60621874437203,85.30219860083348,1.3985498727204742e+16,822685679591043.9,16.1449625407353,0.025266901405325184,0.8552673401674461,0.662323330149888,0.06588002691910431,0.962701428281266,0.21452961861989056,787.261158177514,868.5612899431052,963.7987150346038,1.226198061971126,11.884361013722765,0.06742599156668821,0.0005075842605557179,30,30
250,10000.0,H3-Fast,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,1594.8368470435423,266.3632317016296,12.176549827492757,4.303598995660407,1.1695225897408938e+16,297950854950572.1,16.067871121775312,0.011141262685681453,0.7163493831883015,0.3044392764849662,1.0,0.8069068813101727,0.21350525001781887,352.40739558579605,396.82977981119683,445.21680275830215,1.2753848790123352,26.02849344220763,0.30532972490000504,0.006538086275427499,30,30
250,10000.0,H3-threshold-BF,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,5232.245253091185,522.4931288401209,231135.03290104654,113976.7194986114,1.6346874556273046e+16,757957634796244.2,16.212988844015165,0.01995956458782179,0.9999758101641394,1.0,6.690796185880934e-05,1.1258802332549218,0.21543353257211742,994.778117668013,1282.7465366410918,1661.9818459404885,1.6850703342104094,7.871541279739768,0.0471341472000112,0.00033770717234563204,30,30
250,10000.0,H3-threshold-Gen,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,5232.1367477414815,522.4853630285061,221855.24281751414,102310.57107094319,1.6347305497577542e+16,758841942884074.4,16.21299935206984,0.0199797946737565,1.0,0.9999792955526206,6.778740730411899e-05,1.1259064390068556,0.21543367220012558,999.9417239285285,1283.448622660978,1655.450870271639,1.6698589074614538,7.86803945760333,0.5337708720666119,0.002701615637938922,30,30
250,10000.0,H3-threshold-Int,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,3693.843271574291,705.2317539234651,179.84098532157174,71.2357712376808,1.4257584970217656e+16,922679625610332.6,16.153172492250707,0.027980019403864673,0.8718233060936721,0.7017283247427425,0.07440199889567299,0.9813971201510729,0.21463871009427732,829.7441231734805,919.9219903225688,1023.3575494737586,1.2329244323697002,11.273797458960452,0.5220205054666726,0.004155849400986071,30,30
250,10000.0,MISO-EE,K<=250 (25% active),active_pct,25.0,25.0,75.0,238.73333333333332,11.094992139461503,4421.821938972908,710.4672460781127,472860.6946292762,301677.6878408223,1.5201267208314514e+16,976137780710141.1,16.181033017464816,0.027444206536258963,0.9292580700459147,0.8407263866446698,3.5460306601035565e-05,1.0458895967284554,0.22563482633915297,663.5151940986858,1045.7483876492136,1582.8335336757928,2.486538394533882,9.810198759188998,0.38164068339999346,0.002698197387825539,30,30
250,10000.0,Pareto-H2,K<=250 (25% active),active_pct,25.0,25.0,75.0,241.7,10.80596897632236,3620.882765873476,608.4897498542264,158.27044291878119,83.53813726436768,1.4156452427687466e+16,791287657876425.1,16.150302038467004,0.024187863380062898,0.8658425084183049,0.6887006317263195,0.08949955409461574,0.9746698968321909,0.2224229496826613,781.3759273717435,899.6556989484908,1016.9612129049186,1.313318412919629,11.433572433235616,0.18775070550000542,0.0011845709893968943,30,30
250,30000.0,Coutino,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,4731.897856510187,590.2374627573269,595993.318554739,365385.98443042324,9.453246938024531e+17,1.7873583643659594e+16,17.975506566609102,0.008162079345737058,0.9839563552594136,0.9041679471568942,2.77558692213104e-05,1.0265816041136084,0.23885336113380412,688.1033390636243,1112.6080903275058,1719.7821755183338,2.578661674901805,27.350430069328706,0.29834905133331824,0.0027669829240232332,30,30
250,30000.0,H1,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,3880.1913135877644,733.7230706239754,152193.64486767334,85854.7597611144,9.200663015955267e+17,2.184293978733957e+16,17.96370150619522,0.010265809527229384,0.9575522229244477,0.7355167019532723,0.0001061034637586277,0.9989894196855136,0.23869649888640126,716.926758660192,949.3598819942607,1231.8681974212807,1.735017781587885,32.71205801633908,0.005519395800006243,0.00012102744609612481,30,30
250,30000.0,H2,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,3486.6166175033295,634.7798506206374,208.60621874437203,85.30219860083348,9.084498488484155e+17,1.8729497266443588e+16,17.95821221440369,0.008917973610960974,0.945534073735038,0.662323330149888,0.06588002691910431,0.986468163687389,0.23862355875590804,787.261158177514,868.5612899431052,963.7987150346038,1.226198061971126,35.6530830411683,0.06727992499998332,0.00021640926248694058,30,30
250,30000.0,H3-Fast,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,1594.8368470435423,266.3632317016296,12.176549827492757,4.303598995660407,8.53947611147466e+17,7468723624981800.0,17.93141512080188,0.003807336929364021,0.8889901437560898,0.3044392764849662,1.0,0.9275569851639186,0.2382674866835193,352.40739558579605,396.82977981119683,445.21680275830215,1.2753848790123352,78.0854803266229,0.3044153693666606,0.004321830077041951,30,30
250,30000.0,H3-threshold-BF,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,5232.245253091185,522.4931288401209,231135.03290104654,113976.7194986114,9.607474479155416e+17,1.6052816010793734e+16,17.982550896659358,0.007232542236204126,0.9999976458702541,1.0,6.690796185880934e-05,1.043320257578665,0.2389469641654186,994.778117668013,1282.7465366410918,1661.9818459404885,1.6850703342104094,23.614623839219302,0.04756188469999164,0.0017897116970989387,30,30
250,30000.0,H3-threshold-Gen,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,5232.233653645356,522.4637709208899,226016.91516880976,108699.53266078394,9.607498030929171e+17,1.6058834377064132e+16,17.982551919081022,0.0072351194508004845,1.0,0.9999982184066304,6.74785654330574e-05,1.0433226708519578,0.23894697775106358,996.600677834123,1283.1582626328739,1658.9895788932504,1.6804208124151552,23.609775653121645,0.5335325556999758,0.003528121884867084,30,30
250,30000.0,H3-threshold-Int,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,3693.843271574291,705.2317539234651,179.84098532157174,71.2357712376808,9.145930161405308e+17,2.08774188177602e+16,17.961118764334085,0.009896306924863181,0.9519153577828839,0.7017283247427425,0.07440199889567299,0.9931328888374368,0.23866218015539994,829.7441231734805,919.9219903225688,1023.3575494737586,1.2329244323697002,33.821392376881356,0.5242136013666877,0.01983177552078545,30,30
250,30000.0,MISO-EE,K<=250 (25% active),active_pct,25.0,25.0,75.0,249.96666666666667,0.1825741858350605,4731.023546202743,590.9319810294712,596201.4804496918,365264.49734012224,9.452983222325548e+17,1.7894499118316604e+16,17.975494272680724,0.00817184446298265,0.9839281952944572,0.9039709514411913,2.773553765087358e-05,1.0265518441555406,0.23888516129694282,687.7333808925238,1112.3389667984823,1719.7254472129596,2.579905458131981,27.35828219297043,0.381038673600005,0.0026504495040393064,30,30
250,30000.0,Pareto-H2,K<=250 (25% active),active_pct,25.0,25.0,75.0,241.7,10.80596897632236,3620.882765873476,608.4897498542264,158.27044291878119,83.53813726436768,9.123874579799485e+17,1.7975611391530716e+16,17.960097982843063,0.008544567830434214,0.9496484756174451,0.6887006317263195,0.08949955409461574,0.9907687248864766,0.24735471889636337,781.3759273717435,899.6556989484908,1016.9612129049186,1.313318412919629,34.300717299706854,0.1879391945666616,0.0031480918727816785,30,30
250,100000.0,Coutino,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,4732.691250300961,590.6438520495982,642423.3152925964,401077.4255010533,1.0481503091567632e+20,6.115133131536485e+17,20.020416439794214,0.0025290086857264298,0.9950603898706645,0.9043153312475831,2.580229393391053e-05,1.0081396663684339,0.2660255353707889,674.8276649661839,1107.2986641358195,1745.2281812549654,2.6797158053788976,91.63259050251173,0.2979844528000039,0.0018481868935954714,30,30
250,100000.0,H1,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,3880.1913135877644,733.7230706239754,152193.64486767334,85854.7597611144,1.0393817921530765e+20,7.557744484175224e+17,20.016764026109268,0.003153661084410512,0.9867251273859752,0.7355167019532723,0.0001061034637586277,0.99969081874918,0.2659770031482521,716.926758660192,949.3598819942607,1231.8681974212807,1.735017781587885,109.04019338779693,0.00559546246665306,0.0004602120104682363,30,30
250,100000.0,H2,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,3486.6166175033295,634.7798506206374,208.60621874437203,85.30219860083348,1.0353383811915658e+20,6.520707955539452e+17,20.015074001574867,0.0027318485138565904,0.982893698102116,0.662323330149888,0.06588002691910431,0.9958106613418811,0.2659545465883247,787.261158177514,868.5612899431052,963.7987150346038,1.226198061971126,118.84361013722766,0.06741665136664039,0.0006938629168802247,30,30
250,100000.0,H3-Fast,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,1594.8368470435423,266.3632317016296,12.176549827492757,4.303598995660407,1.0160462907608136e+20,2.6941175808278125e+17,20.0069120174943,0.001152380062544894,0.9645977559822723,0.3044392764849662,1.0,0.9772821910130326,0.26584609249141566,352.40739558579605,396.82977981119683,445.21680275830215,1.2753848790123352,260.28493442207633,0.30412624026666485,0.005301174505952516,30,30
250,100000.0,H3-threshold-BF,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,5232.245253091185,522.4931288401209,231135.03290104654,113976.7194986114,1.053354459422277e+20,5.434596766074264e+17,20.022568958432657,0.002238348717202617,0.9999998502943741,1.0,6.690796185880934e-05,1.013144307589717,0.26605413741934814,994.778117668013,1282.7465366410918,1661.9818459404885,1.6850703342104094,78.71541279739768,0.047106986099994405,0.00022835046659007896,30,30
250,100000.0,H3-threshold-Gen,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,5232.233653645356,522.4637709208899,226016.91516880976,108699.53266078394,1.0533546191122886e+20,5.4350021439698445e+17,20.02256902344913,0.002238513064922933,1.0,0.9999982184066304,6.74785654330574e-05,1.01314445845325,0.2660541382832683,996.600677834123,1283.1582626328739,1658.9895788932504,1.6804208124151552,78.69925217707214,0.5339531556333192,0.003667177008377826,30,30
250,100000.0,H3-threshold-Int,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,3693.843271574291,705.2317539234651,179.84098532157174,71.2357712376808,1.0374701932626179e+20,7.251771747924709e+17,20.01596538008487,0.0030339699438484006,0.9849162461544658,0.7017283247427425,0.07440199889567299,0.9978604534145054,0.2659663909695869,829.7441231734805,919.9219903225688,1023.3575494737586,1.2329244323697002,112.73797458960452,0.5209925833000135,0.0023879575106498475,30,30
250,100000.0,MISO-EE,K<=250 (25% active),active_pct,25.0,25.0,75.0,250.0,0.0,4732.691250300961,590.6438520495982,642423.3152925964,401077.4255010533,1.0481503091567632e+20,6.115133131536485e+17,20.020416439794214,0.0025290086857264298,0.9950603898706645,0.9043153312475831,2.580229393391053e-05,1.0081396663684339,0.2660255353707889,674.8276649661839,1107.2986641358195,1745.2281812549654,2.6797158053788976,91.63259050251173,0.3810481762666777,0.0028522965330195563,30,30
250,100000.0,Pareto-H2,K<=250 (25% active),active_pct,25.0,25.0,75.0,241.7,10.80596897632236,3620.882765873476,608.4897498542264,158.27044291878119,83.53813726436768,1.0367150824661916e+20,6.252985001311939e+17,20.015651784929098,0.002618325261560952,0.9842022083441797,0.6887006317263195,0.08949955409461574,0.9971371204790219,0.2756674307150783,781.3759273717435,899.6556989484908,1016.9612129049186,1.313318412919629,114.33572433235616,0.1876210833666668,0.0014385581456445643,30,30
500,0.001,Coutino,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,12764.026464587521,1668.9160376858235,551135.5699636113,273720.5799979242,111388252937625.19,63145119756878.96,13.989622794363832,0.22274846132081172,0.5651263063671937,0.857579214901865,9.886029441046348e-05,2.417288204789925,0.09294504199494767,2707.952664704344,3168.774613712566,3697.975992218044,1.3670307075445416,3.206349907871375e-07,0.30157379576662746,0.0021687962671273417,30,30
500,0.001,H1,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,10477.436928706424,2052.1980637621095,588866.3919471275,312887.20069043536,55776520163860.07,45409836647351.54,13.622003214575622,0.3397681489165872,0.24777759071919894,0.6975430142664025,9.267267592449378e-05,0.9541860672547842,0.09050263037428939,2123.913676870764,2591.2532320039313,3132.7151479443796,1.478196809107768,4.004189347920792e-07,0.011063454133343907,0.00011582317555176168,30,30
500,0.001,H2,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,9602.276748608227,1780.6466405075198,251.21702719647436,99.50690841322016,39996296273820.836,30868126982067.312,13.490192010843032,0.32237385086419285,0.18605811792129498,0.6411195747628305,0.19405592400860744,0.714499939915164,0.08962689569248898,2255.204450117288,2397.3950296912185,2544.8334238078614,1.126673341119079,4.312186681153563e-07,0.08363506806662756,0.0006956731417182782,30,30
500,0.001,H3-Fast,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,5773.387973176491,1057.892604427595,47.201969822822136,22.598729975413164,5163279813400.783,3591791718546.897,12.604645003364112,0.3330108204049204,0.024325311925326824,0.38546215642472276,1.0,0.09579407159252241,0.08374344872551368,1349.0991882494775,1440.9039090369865,1540.0645515887074,1.1517643096242667,7.190807422608844e-07,0.30977820973332776,0.005219938433465377,30,30
500,0.001,H3-threshold-BF,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,14887.045151192511,1574.2237628210228,1069881.600941899,573801.2562130721,196457000142282.56,84674346661332.22,14.255783977702041,0.18386767443722868,0.9994792657455195,1.0,5.518082948214144e-05,4.2822818043191875,0.09471337862034702,3072.10499677262,3683.830792044602,4455.832636188238,1.4553383187754916,2.744102394257468e-07,0.03716551523336776,0.0006657405324351515,30,30
500,0.001,H3-threshold-Gen,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,14885.392238527564,1573.0846895991335,1035362.616905925,502885.34402291477,196575409551279.3,84756776593888.06,14.256011073741691,0.18395344727459706,1.0,0.9998954242192649,5.5960342019572914e-05,4.284159983190512,0.09471488741377572,3075.262607742895,3684.3311403611983,4442.5696101016865,1.4497544151706343,2.7437573885648424e-07,0.4095105791000243,0.0018685923015787755,30,30
500,0.001,H3-threshold-Int,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,9965.017306804222,1938.6646972806752,221.72725866722564,92.172726660571,47515708629535.14,41078479776743.99,13.55265667353474,0.334153272104236,0.219920069552777,0.6655253468000364,0.2192039480109689,0.8672867511828248,0.09004190192835546,2348.6746098332524,2488.546276145323,2634.681746736119,1.1201291197187557,4.164600409566509e-07,0.39067559733333396,0.0010654929210594513,30,30
500,0.001,MISO-EE,K<=500 (50% active),active_pct,50.0,50.0,50.0,438.7,33.65151018796978,10712.830438457664,1989.1946664315494,414627.82924143743,249507.91545004837,60643892530243.91,47714539529371.82,13.670055853704122,0.31960748316537013,0.27397219233356335,0.7141697991028247,0.00013629176577558124,1.0530349982152574,0.10397863484436193,2259.879738847914,2658.5005338010096,3110.5757027815775,1.3784660768339612,3.886427595201817e-07,0.40319961379997743,0.004567364043323411,30,30
500,0.001,Pareto-H2,K<=500 (50% active),active_pct,50.0,50.0,50.0,490.6333333333333,10.203053408199663,10216.15095101835,1559.7411008096499,202.31544541710366,91.9434423972401,48495554310608.22,34286820148009.902,13.607552813858376,0.2600907152246491,0.23541535346508938,0.6845727657095849,0.24694501273408506,0.9613650300059822,0.09216645690406278,2395.903280463118,2550.4364441781477,2711.1258578520606,1.1300413498201,4.006993995430618e-07,0.2166417957332967,0.001869520738006547,30,30
500,0.003,Coutino,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,12764.026464587521,1668.9160376858235,551135.5699636113,273720.5799979242,111388522273874.52,63145230544188.83,13.989623916152187,0.22274831977888487,0.565126482788548,0.857579214901865,9.886029441046348e-05,2.417286342158484,0.09294504944794818,2707.952664704344,3168.774613712566,3697.975992218044,1.3670307075445416,9.619049723614123e-07,0.30218743476666887,0.0026629879803931004,30,30
500,0.003,H1,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,10477.436928706424,2052.1980637621095,588866.3919471275,312887.20069043536,55776676910091.72,45409929913515.79,13.622004620943406,0.33976787515866413,0.2477778103382266,0.6975430142664025,9.267267592449378e-05,0.9541861040959284,0.0905026397179947,2123.913676870764,2591.2532320039313,3132.7151479443796,1.478196809107768,1.2012568043762375e-06,0.011021504166654426,0.00013272588542459417,30,30
500,0.003,H2,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,9602.276748608227,1780.6466405075198,251.21702719647436,99.50690841322016,39996417883509.4,30868195610635.363,13.490193510902577,0.32237357217004525,0.1860583174021799,0.6411195747628305,0.19405592400860744,0.714500107961355,0.08962690565866888,2255.204450117288,2397.3950296912185,2544.8334238078614,1.126673341119079,1.293656004346069e-06,0.08383189719998181,0.0013183813171602156,30,30
500,0.003,H3-Fast,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,5773.387973176491,1057.892604427595,47.201969822822136,22.598729975413164,5163306125758.929,3591805460504.0215,12.604647506732391,0.3330103175945151,0.024325390248781314,0.38546215642472276,1.0,0.09579430490856096,0.0837434653575325,1349.0991882494775,1440.9039090369865,1540.0645515887074,1.1517643096242667,2.1572422267826533e-06,0.3096512083999708,0.006058065561894053,30,30
500,0.003,H3-threshold-BF,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,14887.045151192511,1574.2237628210228,1069881.600941899,573801.2562130721,196457417418122.66,84674480069461.08,14.255784940900911,0.18386757253551084,0.9994792664464831,1.0,5.518082948214144e-05,4.282277198476074,0.09471338501970177,3072.10499677262,3683.830792044602,4455.832636188238,1.4553383187754916,8.232307182772405e-07,0.03703836126669411,0.00020339094520789732,30,30
500,0.003,H3-threshold-Gen,K<=500 (50% active),active_pct,50.0,50.0,50.0,500.0,0.0,14885.392238527564,1573.0846895991335,1035362.616905925,502885.34402291477,196575826917316.12,84756910066575.06,14.25601203663365,0.18395334529079607,1.0,0.9998954242192649,5.5960342019572914e-05,4.284155372946632,0.0947148938110914,3075.262607742895,3684.3311403611983,4442.5696101016865,1.4497544151706343,8.231272165694526e-07,0.4093360070000074,0.0021155450642864294,30,30
