target_obj,exact_objective,sample,seed,N,L,K,algorithm,active_count,valid,u_bf,u_i,u_g,meets_bf_floor,meets_interference_ceiling,objective_gap_pct,subset,elapsed_seconds,enumeration_seconds,gurobi_model_seconds,direct_scan_seconds,target_metric,target_direction,target_value,candidate_count
int,interference,2,44,22,5,11,H3-threshold-Gen,11,True,19.277592921779586,85.6893318533376,486.1601197221309,True,True,3217.557228287484,0 1 2 3 7 10 13 15 16 18 21,0.004654999997001141,,,,u_i,min,85.6893318533376,705432
int,interference,2,44,22,5,11,Frame-BF,11,True,20.6567120798505,117.55995420684322,399.0074885266421,True,True,4451.463611638225,0 1 2 3 5 13 15 16 18 19 21,0.05449040001258254,,,,u_i,min,117.55995420684322,705432
int,interference,2,44,22,5,11,Frame-Int,11,True,6.1604501536203005,2.582904406974473,34.61520519664705,True,True,0.0,1 4 5 6 8 9 10 11 17 19 20,0.052892600011546165,,,,u_i,min,2.582904406974473,705432
int,interference,2,44,22,5,11,Frame-Gen,11,True,18.245102510569787,70.67630595013004,490.51863547020054,True,True,2636.311330736312,0 1 2 3 5 7 10 13 15 16 18,0.06846059998497367,,,,u_i,min,70.67630595013004,705432
int,interference,2,44,22,5,11,H3-Fast,11,True,8.708638206754005,6.040596546705983,102.39882755413356,True,True,133.86837431516614,4 5 6 7 10 12 14 15 19 20 21,0.0013485999952536076,,,,u_i,min,6.040596546705983,705432
gen,general,2,44,22,5,11,Gurobi-BF,11,True,20.6567120798505,117.55995420684322,399.0074885266421,True,True,18.65599802458837,0 1 2 3 5 13 15 16 18 19 21,65.52570689999266,54.21934539999347,11.306361499999184,0.33705540001392365,u_g,max,399.0074885266421,705432
gen,general,2,44,22,5,11,Gurobi-Int,11,True,6.1604501536203005,2.582904406974473,34.61520519664705,True,True,92.94314166811101,1 4 5 6 8 9 10 11 17 19 20,65.28761999998824,54.21934539999347,11.068274599994766,0.35663019999628887,u_g,max,34.61520519664705,705432
gen,general,2,44,22,5,11,Gurobi-Gen,11,True,18.245102510569787,70.67630595013004,490.51863547020054,True,True,0.0,0 1 2 3 5 7 10 13 15 16 18,65.35092899997835,54.21934539999347,11.131583599984879,0.333774300001096,u_g,max,490.51863547020054,705432
gen,general,2,44,22,5,11,H1,11,True,18.286615942610023,70.36211110393496,429.20388684193233,True,True,12.499983526516422,0 1 2 3 7 8 13 15 16 18 21,0.0005642999894917011,,,,u_g,max,429.20388684193233,705432
gen,general,2,44,22,5,11,H2,11,True,8.649736209928378,3.4513223974188207,94.6589052819072,True,True,80.70228153693503,2 3 4 6 7 9 10 13 17 20 21,0.0022616999922320247,,,,u_g,max,94.6589052819072,705432
gen,general,2,44,22,5,11,Coutino,11,True,18.245102510569787,70.67630595013004,490.51863547020054,True,True,0.0,0 1 2 3 5 7 10 13 15 16 18,0.0022547999978996813,,,,u_g,max,490.51863547020054,705432
gen,general,2,44,22,5,11,MISO-EE,11,True,18.245102510569787,70.67630595013004,490.51863547020054,True,True,0.0,0 1 2 3 5 7 10 13 15 16 18,0.0033638000022619963,,,,u_g,max,490.51863547020054,705432
gen,general,2,44,22,5,11,Pareto-H2,11,True,8.649736209928378,3.4513223974188207,94.6589052819072,True,True,80.70228153693503,2 3 4 6 7 9 10 13 17 20 21,0.0034995000169146806,,,,u_g,max,94.6589052819072,705432
gen,general,2,44,22,5,11,H3-threshold-BF,11,True,19.277592921779586,85.6893318533376,486.1601197221309,True,True,0.8885525305051166,0 1 2 3 7 10 13 15 16 18 21,0.0007018000178504735,,,,u_g,max,486.1601197221309,705432
gen,general,2,44,22,5,11,H3-threshold-Int,11,True,8.649736209928378,3.4513223974188207,94.6589052819072,True,True,80.70228153693503,2 3 4 6 7 9 10 13 17 20 21,0.002156200003810227,,,,u_g,max,94.6589052819072,705432
gen,general,2,44,22,5,11,H3-threshold-Gen,11,True,19.277592921779586,85.6893318533376,486.1601197221309,True,True,0.8885525305051166,0 1 2 3 7 10 13 15 16 18 21,0.004505099990637973,,,,u_g,max,486.1601197221309,705432
gen,general,2,44,22,5,11,Frame-BF,11,True,20.6567120798505,117.55995420684322,399.0074885266421,True,True,18.65599802458837,0 1 2 3 5 13 15 16 18 19 21,0.05058390001067892,,,,u_g,max,399.0074885266421,705432
gen,general,2,44,22,5,11,Frame-Int,11,True,6.1604501536203005,2.582904406974473,34.61520519664705,True,True,92.94314166811101,1 4 5 6 8 9 10 11 17 19 20,0.050735400000121444,,,,u_g,max,34.61520519664705,705432
gen,general,2,44,22,5,11,Frame-Gen,11,True,18.245102510569787,70.67630595013004,490.51863547020054,True,True,0.0,0 1 2 3 5 7 10 13 15 16 18,0.07058910001069307,,,,u_g,max,490.51863547020054,705432
gen,general,2,44,22,5,11,H3-Fast,11,True,8.708638206754005,6.040596546705983,102.39882755413356,True,True,79.12437568126718,4 5 6 7 10 12 14 15 19 20 21,0.0012213000154588372,,,,u_g,max,102.39882755413356,705432
