N,L,K,off_pct,heuristic,active_count_mean,u_bf_mean,u_bf_std,u_i_mean,u_i_std,u_g_mean,u_g_std,log2_u_g_per_active_mean,log2_u_g_per_active_std,u_bf_per_active_mean,u_bf_per_active_std,elapsed_seconds_mean,elapsed_seconds_std,samples
1000,1,500,50,S-threshold-Int,500.0,13286.79254566428,4052.8144099881933,0.0,0.0,13287.79254566428,4052.814409988191,0.027252318278812672,0.0010041319946703338,26.57358509132856,8.105628819976388,0.2565425100037828,0.013137870536503417,10
1000,1,750,25,Coutino,750.0,22886.736054274385,5774.896143539527,0.0,0.0,22887.736054274377,5774.896143539525,0.019246768182071397,0.000539309616765507,30.51564807236585,7.699861524719368,0.13020543999737128,0.006362789226163153,10
1000,1,750,25,Frame-BF,750.0,27331.712815302766,4806.250603854974,0.0,0.0,27332.712815302762,4806.250603854969,0.019622929856471828,0.0003522699976727737,36.442283753737016,6.408334138473298,0.024755589995766058,0.0031437757098844886,10
1000,1,750,25,Frame-Gen,750.0,27331.712815302766,4806.250603854974,0.0,0.0,27332.712815302762,4806.250603854969,0.019622929856471828,0.0003522699976727737,36.442283753737016,6.408334138473298,0.035726769996108486,0.004187587104511813,10
1000,1,750,25,Frame-Int,750.0,17265.316171640596,5332.477454992869,0.0,0.0,17266.316171640596,5332.477454992871,0.018669666117290894,0.0006776900734955845,23.02042156218746,7.109969939990493,0.15452912999899127,0.021938077632681696,10
1000,1,750,25,H1,750.0,17265.316171640596,5332.477454992869,0.0,0.0,17266.316171640596,5332.477454992871,0.018669666117290894,0.0006776900734955845,23.02042156218746,7.109969939990493,0.028890230008983053,0.006449388543886646,10
1000,1,750,25,H2,740.4,11176.580078877416,2722.6933390508307,0.0,0.0,11177.580078877418,2722.69333905083,0.018111200256664538,0.0006578125130594532,15.0777606566044,3.5464490328253215,0.08196579999639653,0.008656135136061862,10
1000,1,750,25,MISO-EE,525.2,18143.167630202617,5603.800656002345,0.0,0.0,18144.167630202617,5603.800656002345,0.027561537373014294,0.00435727041296606,34.459897167599706,8.644866190639156,0.2466588499926729,0.015345307381282628,10
1000,1,750,25,N-H3-Fast,750.0,10458.056244665684,3323.457178611979,0.0,0.0,10459.056244665686,3323.4571786119786,0.01770120747391852,0.0006893777283351128,13.944074992887579,4.431276238149305,8.803999808151274e-05,2.164548845491278e-05,10
1000,1,750,25,Pareto-H2,750.0,17143.8110749894,5502.603083367856,0.0,0.0,17144.8110749894,5502.603083367857,0.018646101358534856,0.0007153476809670738,22.858414766652533,7.336804111157142,0.21918935999565292,0.011807170801993094,10
1000,1,750,25,S-threshold-BF,750.0,27145.15390030732,4925.273448774175,0.0,0.0,27146.153900307323,4925.273448774177,0.019607874482578738,0.0003640642706254147,36.193538533743094,6.567031265032234,0.006608300004154443,0.00030155629726509684,10
1000,1,750,25,S-threshold-Gen,750.0,27145.15390030732,4925.273448774175,0.0,0.0,27146.153900307323,4925.273448774177,0.019607874482578738,0.0003640642706254147,36.193538533743094,6.567031265032234,0.14646909999719354,0.005686329970873406,10
1000,1,750,25,S-threshold-Int,750.0,17265.316171640596,5332.477454992869,0.0,0.0,17266.316171640596,5332.477454992871,0.018669666117290894,0.0006776900734955845,23.02042156218746,7.109969939990493,0.12746427000092808,0.003468563373299363,10
1000,2,500,50,Coutino,500.0,14846.389180948996,1651.6833234119176,566495.7073224053,381364.58700636314,55430082.88739963,12277014.401629532,0.051381017407261184,0.000668946839755688,29.69277836189799,3.303366646823835,0.25037624999822583,0.005823883939790543,10
1000,2,500,50,Frame-BF,500.0,18407.336145778718,2129.175520645387,948095.279707484,941362.8790359675,85195692.16564927,18924638.88085433,0.05261604292279497,0.0007044684279521019,36.814672291557436,4.2583510412907755,0.02450195999990683,0.002539371590349757,10
1000,2,500,50,Frame-Gen,500.0,18396.679703035352,2134.643523102395,783364.580448997,784108.8483560358,85198671.07064085,19003551.756671816,0.05261555323316673,0.0007072819395354936,36.79335940607071,4.2692870462047905,0.03882917999580968,0.00390412835437933,10
1000,2,500,50,Frame-Int,500.0,5861.657124249366,1346.0392669069565,0.0030224381014704706,0.0027996810251207102,8989177.422404671,4147808.084020566,0.0459272720790085,0.0013409905307521432,11.723314248498731,2.692078533813912,0.4127052399911918,0.007399589776933783,10
1000,2,500,50,H1,500.0,12093.895367099174,2536.008281742392,514356.7333892986,350459.6260993023,37756987.45221921,14583438.98047794,0.05009784219856517,0.0013219463659703652,24.187790734198348,5.072016563484785,0.018110400001751258,0.0006207121988156504,10
1000,2,500,50,H2,500.0,10876.820235256073,2778.790463046792,45.48320099376142,45.09923894180884,31304768.892161243,14171786.35070779,0.04943898062088874,0.0016447729376739839,21.753640470512146,5.557580926093585,0.057058649999089536,0.0016496210337585578,10
1000,2,500,50,MISO-EE,424.9,12398.954359809264,2599.32931911635,360688.64646074583,270048.11078640376,39771092.90278182,15335790.721239446,0.059702907535008044,0.00563527110068586,28.92541071468143,3.5782079147285106,0.3393924599949969,0.012473977097053729,10
1000,2,500,50,N-H3-Fast,500.0,5869.965568067031,1354.7755308780463,6.921853777952492,15.339257316285298,9018742.577875067,4187273.4843256176,0.04593381327106953,0.0013480949975566636,11.739931136134064,2.7095510617560934,0.010801369993714616,0.0047379872822828776,10
1000,2,500,50,Pareto-H2,479.4,11796.257064591216,2419.9292153286133,15.72727824896574,30.830455321024353,36084632.64431414,14149842.939806331,0.05227617567396028,0.002798640050137868,24.504543175854046,4.186902732176448,0.261420630000066,0.004578282606155004,10
1000,2,500,50,S-threshold-BF,500.0,18382.68403745006,2145.1370347600828,883629.5984712541,831608.424390686,85006775.3111069,19058478.741253924,0.05260833904416832,0.0007105332664761126,36.765368074900124,4.290274069520167,0.028435060000629165,0.0032881250607924703,10
1000,2,500,50,S-threshold-Gen,500.0,18382.240813600056,2144.8903179478752,878670.0983145774,835779.5707156886,85012955.22043018,19061879.90845043,0.052608527835032594,0.0007106447603183917,36.76448162720011,4.289780635895751,0.4080087099922821,0.01046112587320474,10
1000,2,500,50,S-threshold-Int,500.0,13229.343490515454,3189.4531982375206,19.730882865190505,19.94758767714337,46016518.93489071,19641693.6257717,0.05057448337262792,0.0016671988042358987,26.45868698103091,6.378906396475041,0.38910008999810086,0.014960808259361734,10
1000,2,750,25,Coutino,750.0,21934.55033423283,2506.6206377384556,1319323.165595591,898587.2008930066,121041113.05596349,27277203.87053691,0.035753665853124936,0.0004619370173850876,29.246067112310442,3.3421608503179416,0.2644208699988667,0.01154397290187825,10
1000,2,750,25,Frame-BF,750.0,27480.26728349075,3230.3817732576235,1859523.5618155121,1967453.2465794804,190165015.96119252,42439003.95408782,0.036619999947428754,0.00048230217295854917,36.640356377987665,4.307175697676831,0.02698472999909427,0.00285536197301686,10
1000,2,750,25,Frame-Gen,750.0,27470.672830777272,3223.8120851398935,1731194.6462870003,1798275.1350731186,190083590.13620156,42379362.239842154,0.036619291461615,0.0004817185612392974,36.6275637743697,4.29841611351986,0.0386402599979192,0.004505500695109415,10
1000,2,750,25,Frame-Int,750.0,11866.047649741426,2982.599787818446,0.006359646841883659,0.007123269052019495,37198849.55972091,17225519.53555902,0.03330569131008516,0.0010353741219669697,15.821396866321901,3.976799717091261,0.23650334000121803,0.00672761624354354,10
1000,2,750,25,H1,750.0,17810.426444479384,3772.7637379728867,1007075.8267062872,719620.8887978698,82017926.6839512,31817408.066010058,0.034887181328898245,0.0008948972386231735,23.747235259305846,5.030351650630515,0.02891247999796178,0.005363130549050623,10
1000,2,750,25,H2,750.0,16598.637940837376,4207.239579372749,11.157700815796852,11.673192614628418,72866714.32217887,32672024.06339582,0.034587768621713824,0.001091188033546955,22.131517254449836,5.6096527724969985,0.09082929000433068,0.007997474727213016,10
1000,2,750,25,MISO-EE,609.5,18287.38666615751,3868.4850623700695,879746.7754922077,547303.466338434,86531538.42244583,33425353.13698932,0.04370302764689354,0.005263230028468796,29.76706651766064,3.363923181496828,0.3848165699950187,0.011206078503718502,10
1000,2,750,25,N-H3-Fast,750.0,12327.435855754531,3110.980745778887,7.723410329595208,23.687967089881685,40163856.15649655,17969376.694252964,0.03344517474165937,0.0010787948903613555,16.43658114100604,4.1479743277051835,0.015261870005633681,0.008148369479083003,10
1000,2,750,25,Pareto-H2,702.1,17353.15178519323,3537.8813558067054,7.305901870131493,11.45343474588067,78102986.4967716,28775934.98853274,0.03753504199179048,0.003827812590606304,24.56891388093617,3.388500034452703,0.32107464999717195,0.009014390458647083,10
1000,2,750,25,S-threshold-BF,750.0,27436.52256384287,3227.099463631059,1850916.5401168466,1896687.8377817078,189544417.43267295,42378257.325760126,0.036613591861625,0.0004826973735654731,36.582030085123826,4.302799284841412,0.016922030001296662,0.0024822782818717313,10
1000,2,750,25,S-threshold-Gen,750.0,27436.52256384287,3227.099463631059,1850916.5401168466,1896687.8377817078,189544417.43267295,42378257.325760126,0.036613591861625,0.0004826973735654731,36.582030085123826,4.302799284841412,0.21983300999563654,0.008156006533089793,10
1000,2,750,25,S-threshold-Int,750.0,19119.934994348485,4704.509648453105,3.9930251985788345,3.08016592340407,96367399.7832767,40671636.13055019,0.03512877936735849,0.0011294119352339516,25.493246659131316,6.272679531270807,0.19521632000105454,0.008888886420637069,10
1000,3,500,50,Coutino,500.0,14495.07258136475,1772.0416539511045,617565.5651008345,245205.32436111278,115750044668.75833,39018303883.5054,0.0733314004743594,0.0010969768254473912,28.990145162729497,3.5440833079022105,0.337350680003874,0.014866549378543486,10
1000,3,500,50,Frame-BF,500.0,16417.681710540426,1846.3288527070192,1303831.2505645328,641938.9890348535,165315245265.52094,51240384727.1052,0.07438748832073874,0.0010039573834060038,32.83536342108086,3.692657705414041,0.02873165000055451,0.004121309237361952,10
1000,3,500,50,Frame-Gen,500.0,16419.707528436462,1843.8775183048976,1225299.0540619835,576817.7055221106,165589996431.8837,51183286641.29792,0.07439275113764944,0.0010028928187246497,32.83941505687293,3.6877550366097958,0.05132959999900777,0.015437499203860327,10
1000,3,500,50,Frame-Int,500.0,5700.930235686419,971.0540370913172,1.4314692315645516,0.9007429048410008,7392607567.250028,3689234115.4313493,0.06523343852512131,0.001487351313949066,11.401860471372839,1.942108074182634,1.0140971800021361,0.1126180290143994,10
1000,3,500,50,H1,500.0,11250.368132207752,2322.4837151864367,548520.4855300866,267422.3230926178,57721006445.62203,33000194585.24186,0.07100809014254146,0.0018608936979214866,22.500736264415504,4.644967430372872,0.019554209997295402,0.0035632454031085856,10
1000,3,500,50,H2,500.0,10473.125961697577,1501.5005240755627,136.74704760089517,90.42825829680667,44823129338.24752,19693320652.568157,0.07052937823873565,0.0012282398912599364,20.94625192339515,3.003001048151125,0.11735296999977436,0.013095389342691907,10
1000,3,500,50,MISO-EE,423.5,11737.230816950267,1943.5065111079634,416806.9758421049,215465.1767587876,63531847882.44379,31671745994.951813,0.08455964461917478,0.003925441150465182,27.629449938536794,3.5224349589931543,0.489601280001807,0.0298870786928628,10
1000,3,500,50,N-H3-Fast,500.0,5811.804064599845,1282.1419281911728,19.24483641544357,9.844534619271478,8239033576.856654,5554354029.937436,0.06532871375931901,0.0018657926948223423,11.623608129199692,2.5642838563823456,0.5069394299993292,0.056356306561355034,10
1000,3,500,50,Pareto-H2,480.7,10591.804809936779,1523.6079857661316,103.4064025864005,88.80876203150895,46359812238.99701,19974275775.807747,0.07382462183313551,0.0059854296150597475,22.177213165371466,3.801341864486043,0.3759442900016438,0.042812230413258184,10
1000,3,500,50,S-threshold-BF,500.0,16411.0126293224,1854.8640482916423,1270729.6276243224,621292.898986094,165236837890.10757,51405508546.97617,0.07438476723349732,0.0010090591818228117,32.82202525864479,3.709728096583286,0.03601244000019506,0.004143873707033015,10
1000,3,500,50,S-threshold-Gen,500.0,16411.0126293224,1854.8640482916423,1270729.6276243224,621292.898986094,165236837890.10757,51405508546.97617,0.07438476723349732,0.0010090591818228117,32.82202525864479,3.709728096583286,0.4858942999941064,0.06194351857291225,10
1000,3,500,50,S-threshold-Int,500.0,11210.171804311894,2097.1212060492776,108.77173731029033,60.12190114000695,57045900197.764,31503447919.506077,0.07106162151872755,0.0016207247113107092,22.42034360862379,4.194242412098554,0.45645097000524404,0.05630122173624509,10
1000,3,750,25,Coutino,750.0,22875.49922285226,2818.7291169022255,1296330.2130333395,540101.9014917443,456161451716.89417,154936686419.70038,0.05152338970810829,0.0007390750360540368,30.500665630469676,3.758305489202967,0.33526874999224676,0.0026456813522591355,10
1000,3,750,25,Frame-BF,750.0,26104.252251740276,2912.9914969473953,2034372.9842618436,925144.3216120533,670370123748.6746,208950492509.63205,0.05228512148142038,0.0006652601263199873,34.805669668987036,3.8839886625965265,0.030564709997270255,0.003214051288775396,10
1000,3,750,25,Frame-Gen,750.0,26107.599215605776,2913.263433999674,1959488.7306812108,852805.6015461746,671086408636.2839,209022619679.49612,0.052287140702310074,0.0006656631447731293,34.81013228747437,3.884351245332898,0.048691409995080905,0.004148306180511116,10
1000,3,750,25,Frame-Int,750.0,12699.248132110832,2934.8596089874186,3.2130461245775224,0.9901099734352043,87218712967.80042,63172470466.00826,0.048055836778834085,0.0012931531029502848,16.93233084281444,3.91314614531656,0.7540500700066332,0.014248289373939285,10
1000,3,750,25,H1,750.0,17656.90935353267,3646.13531883698,924433.079019788,446231.35782598594,224442613253.50977,127975491096.79189,0.04995077639755388,0.0012408878672672962,23.542545804710226,4.861513758449307,0.028599099995335563,0.002724889858782572,10
1000,3,750,25,H2,750.0,16669.48032634914,2409.2905570773987,78.85009980350733,35.11779814496465,181251170661.67786,79581003083.61757,0.04970464802004206,0.0008291923413813924,22.225973768465526,3.212387409436532,0.15238399000081698,0.007922525447090028,10
1000,3,750,25,MISO-EE,612.3,18485.529433953267,2994.2642626168977,917838.8323290169,401271.70793994603,247911731823.81573,120918752534.83405,0.06177228997060378,0.0035093551339310533,30.118812623166114,3.7506558573891833,0.5296805599995423,0.013723325592643332,10
1000,3,750,25,N-H3-Fast,750.0,12551.505982624556,1944.9374205918139,32.53658896200359,18.740121793086292,77925298653.50587,35933928314.7715,0.048057673341020214,0.0008979878147085193,16.735341310166074,2.593249894122417,0.5001855700014858,0.012928759637588957,10
1000,3,750,25,Pareto-H2,729.1,17635.546495019702,2876.1981734398055,56.808372618258,32.521343792714624,217343542489.96283,98667142230.7365,0.051582514737595654,0.003216905963606264,24.295454812177148,4.433956302508284,0.4315901299967663,0.010170758796582628,10
1000,3,750,25,S-threshold-BF,750.0,26082.039260773556,2937.1167148736827,2002453.4761250287,943055.5454194272,669265922586.1832,210264933489.12646,0.052280122802388126,0.0006720453884619133,34.77605234769807,3.916155619831574,0.021084070001961663,0.0007260775355292925,10
1000,3,750,25,S-threshold-Gen,750.0,26082.039260773556,2937.1167148736827,2002453.4761250287,943055.5454194272,669265922586.1832,210264933489.12646,0.052280122802388126,0.0006720453884619133,34.77605234769807,3.916155619831574,0.25801680000440685,0.005472626319463198,10
1000,3,750,25,S-threshold-Int,750.0,18462.14510276151,3574.5653061910307,56.819850240647796,22.682220509293067,256256486213.1713,134748112667.97713,0.05024540828176233,0.0011611688041645474,24.616193470348684,4.766087074921375,0.2290456399990944,0.0036759197930940233,10
1000,4,500,50,Coutino,500.0,13577.902990595685,1819.4708572460286,616518.4126055278,256973.52682728527,142475136825934.97,79895454722123.1,0.09366304806492964,0.0015243916532730755,27.155805981191367,3.638941714492057,0.41061625999573154,0.006101837901106582,10
1000,4,500,50,Frame-BF,500.0,15187.92990250304,2051.4801666793946,1006640.1476796031,457705.83234861156,220839811426504.47,117476081630845.25,0.09491820173509499,0.001588641982252379,30.37585980500608,4.102960333358788,0.028625480001210235,0.003087071125011902,10
1000,4,500,50,Frame-Gen,500.0,15209.342092000807,2054.679673961723,900768.6530245922,407099.6434754089,222976395968639.94,118156465178024.05,0.09494679529838287,0.0015880771368988883,30.418684184001613,4.109359347923446,0.0470902799977921,0.00304595752400271,10
1000,4,500,50,Frame-Int,500.0,6105.821816423139,1444.2243505046472,14.272154828440398,7.84151927989342,7126470370263.575,6533139001945.641,0.08429644393133402,0.0027988273336459328,12.211643632846279,2.8884487010092936,1.1437729599972954,0.01384889702988218,10
1000,4,500,50,H1,500.0,10876.364746301622,2594.847546076466,626361.0653784412,253413.94663672097,69847356454582.56,64706760857773.95,0.09084908852161291,0.0027917459558220096,21.752729492603244,5.189695092152931,0.01788939000107348,0.00024808958603940565,10
1000,4,500,50,H2,500.0,9893.066029616382,2189.2544494722342,264.7547242404893,114.81004352954436,47455129978225.484,40550635567136.24,0.08990106485877794,0.0025942771791270004,19.786132059232763,4.37850889894447,0.12737847999378574,0.002839439700432245,10
1000,4,500,50,MISO-EE,429.6,11136.798616312526,2509.3703524571624,435771.3004382726,231871.1541068838,75580797485877.44,66917793562789.875,0.10650442677419943,0.0053785622943224995,25.68607895949608,4.070844629215874,0.5850993300002301,0.013964321517835254,10
1000,4,500,50,N-H3-Fast,500.0,6078.772619848177,1022.6836378386525,46.24659034442156,16.527279887272925,6150990542520.914,4024724391437.6006,0.08439146101890668,0.001961249997557644,12.157545239696354,2.0453672756773043,0.5691336200019578,0.009979070453624896,10
1000,4,500,50,Pareto-H2,490.3,10674.477915907128,2008.608254123817,188.2411411255598,69.98697955427545,60896359269579.36,49943774731558.76,0.0926920328922133,0.0026971857231569284,21.769346160046993,4.038199811716458,0.42135595000290776,0.014508182305509256,10
1000,4,500,50,S-threshold-BF,500.0,15164.216610397245,2059.7322388172383,995519.1880497836,447444.8166225405,219731392355132.5,117038100969891.22,0.09489992018218385,0.0016000796038822128,30.328433220794487,4.119464477634477,0.04585223000322003,0.0019107586178390029,10
1000,4,500,50,S-threshold-Gen,500.0,15164.216610397245,2059.7322388172383,995519.1880497836,447444.8166225405,219731392355132.5,117038100969891.22,0.09489992018218385,0.0016000796038822128,30.328433220794487,4.119464477634477,0.5464404800004559,0.007513723551970281,10
1000,4,500,50,S-threshold-Int,500.0,10187.243054014332,2361.1487412937513,223.00242040082813,101.50993602956392,55655517986613.33,56835079124760.086,0.09024224857560947,0.002561053184231515,20.374486108028663,4.7222974825875035,0.5179418000072473,0.006266453015637911,10
1000,4,750,25,Coutino,750.0,22409.687761872727,3050.636903738357,1581172.251014334,594436.5891341589,1061686656839394.6,590843965901139.0,0.06629806657021878,0.0010415905041328303,29.879583682496968,4.067515871651141,0.4284779199952027,0.014316506824352733,10
1000,4,750,25,Frame-BF,750.0,25256.70678283606,3483.884665861418,2150436.4378325297,733720.2522055402,1708956727417225.8,906349748743401.2,0.06720733063239462,0.0010828195976006583,33.675609043781414,4.645179554481892,0.03027148999972269,0.004494994200684743,10
1000,4,750,25,Frame-Gen,750.0,25289.30200814701,3500.6525630618635,2101016.95604492,728745.291789085,1720364256024959.8,916482666947446.5,0.06721817836589825,0.0010863383785303115,33.719069344196015,4.66753675074915,0.04850064999773167,0.0034284989321477226,10
1000,4,750,25,Frame-Int,750.0,12935.890402089384,3159.107449208604,29.365612142533063,17.743559735940845,144571884745105.88,121760142581295.05,0.06195842125544484,0.001974287795333841,17.247853869452513,4.212143265611472,0.8994241300038993,0.020517467405881337,10
1000,4,750,25,H1,750.0,17856.537660573413,4323.758803674699,1232497.107840939,547663.9995865057,515728147533322.1,473712846450125.4,0.0643983866921703,0.0018915019025852872,23.808716880764546,5.765011738232929,0.027550020001945084,0.0007940134180314536,10
1000,4,750,25,H2,750.0,16382.34329683708,3690.9730861991607,196.43347013629972,92.08648181742842,360926513835682.44,309426682294183.8,0.06381572862793351,0.0017729322184403297,21.843124395782773,4.921297448265545,0.17114499999734106,0.009547330959560852,10
1000,4,750,25,MISO-EE,626.6,18359.62163343643,4152.939282532639,1134201.2705771402,581729.934061018,558976926368676.7,488700234504230.94,0.07775103729221239,0.0048969218133997,29.01510178803743,4.370460426397408,0.6369853199983482,0.015458609333525558,10
1000,4,750,25,N-H3-Fast,750.0,13157.995175833988,2943.139058472655,103.44189092814922,55.67237637423555,148149821376386.3,109340093939359.9,0.06212599993181113,0.0018232255630240232,17.54399356777865,3.924185411296874,0.591585590003524,0.016446555922544407,10
1000,4,750,25,Pareto-H2,727.6,17638.59151229307,3461.4187195161007,135.36343271806837,61.80471423248615,461051466697238.0,377548717480798.44,0.06648934342071318,0.0023928371453121053,24.19387544392513,4.422122270328845,0.48627437999821266,0.012089715194119093,10
1000,4,750,25,S-threshold-BF,750.0,25207.211331998024,3501.9974331584604,2137204.825214906,735777.7863457849,1697688234732829.5,902260252739038.9,0.06719123606261075,0.0010929201707077538,33.6096151093307,4.669329910877944,0.02716445999685675,0.0010251794384817606,10
1000,4,750,25,S-threshold-Gen,750.0,25207.211331998024,3501.9974331584604,2137204.825214906,735777.7863457849,1697688234732829.5,902260252739038.9,0.06719123606261075,0.0010929201707077538,33.6096151093307,4.669329910877944,0.3098127699980978,0.005855452089952245,10
1000,4,750,25,S-threshold-Int,750.0,17267.678851212764,4837.414128163796,160.0328107301146,84.13117825193588,515929356034356.7,624570197100159.8,0.06413906029661369,0.002108643978962809,23.023571801617017,6.449885504218391,0.28338970000331754,0.012874587239908968,10
1000,5,500,50,Coutino,500.0,11834.29428535845,1613.2667744135167,505651.544119047,136316.85406228228,8.359131497375306e+16,5.869891758140239e+16,0.11183361243704433,0.001985952816466447,23.6685885707169,3.226533548827034,0.5601091499993345,0.013244449081541425,10
1000,5,500,50,Frame-BF,500.0,13581.35321921178,1597.5413768005803,962391.1951601222,334861.37324790604,1.5429093708133933e+17,7.724182960875962e+16,0.1137785364767464,0.0017665488399652893,27.162706438423562,3.195082753601162,0.03122111000411678,0.0018950572771747561,10
1000,5,500,50,Frame-Gen,500.0,13586.49882446049,1594.302570502673,843856.9977514718,276631.95658069605,1.5577195331666227e+17,7.770326034198651e+16,0.11380915837487644,0.0017605450546502848,27.172997648920983,3.1886051410053455,0.06226747000182513,0.00402053558646843,10
1000,5,500,50,Frame-Int,500.0,5672.589117378261,1214.148353771638,44.28917222414166,23.469137903074156,2589625287702572.0,2072621907392534.8,0.10113080217688905,0.00337749654506739,11.34517823475652,2.4282967075432764,1.3311105999920982,0.015958634780556778,10
1000,5,500,50,H1,500.0,9955.62116483435,2061.0182402098376,550991.1904544069,211120.87563188843,4.044147244629123e+16,3.500647586046094e+16,0.10909276143935673,0.0032037856483716357,19.911242329668703,4.122036480419676,0.0181654999993043,0.0003220767649735473,10
1000,5,500,50,H2,500.0,8946.363308823773,1944.3043626336978,446.0611425595358,206.611183111998,2.5937288909490172e+16,2.3843333512319664e+16,0.1076955711641926,0.0033862021470849146,17.892726617647547,3.8886087252673964,0.15909331999719142,0.007479033747867569,10
1000,5,500,50,MISO-EE,442.2,10019.689761981199,2055.8025838868284,405179.3655311102,146502.17819050894,4.240267162452321e+16,3.6723008713226664e+16,0.12398174317494662,0.006800870212649279,22.502185696072836,3.4528261362214168,0.7520599200011929,0.025792168091604076,10
1000,5,500,50,N-H3-Fast,500.0,5644.04709323253,1061.3810528185031,62.58528076405637,18.64583502863919,2406416034335980.5,1954483438723508.8,0.10115239062201495,0.0028219478661348518,11.28809418646506,2.1227621056370074,0.6797662099968875,0.016190926623572244,10
1000,5,500,50,Pareto-H2,489.7,9478.62114881565,1356.0680837793536,406.78618287742137,198.21684855579576,2.9087334074649964e+16,2.1921040609743196e+16,0.11105194532586622,0.0023188468873605456,19.32843143461859,2.503177610886474,0.5364520599978277,0.0241613292224799,10
1000,5,500,50,S-threshold-BF,500.0,13542.882610533872,1607.5016526324316,950396.2880516239,389706.82063922397,1.5234628147685542e+17,7.675130051460896e+16,0.11373960991013057,0.0017678386316553117,27.085765221067742,3.2150033052648634,0.06156546000565868,0.00672157311508609,10
1000,5,500,50,S-threshold-Gen,500.0,13542.882610533872,1607.5016526324316,950396.2880516239,389706.82063922397,1.5234628147685542e+17,7.675130051460896e+16,0.11373960991013057,0.0017678386316553117,27.085765221067742,3.2150033052648634,0.6648191700020106,0.03977294061658527,10
1000,5,500,50,S-threshold-Int,500.0,9270.42134206261,2149.201794883963,335.30335893183945,126.47716040884522,3.192726071887396e+16,2.7824330460327704e+16,0.10815579945933047,0.0036741128901792504,18.540842684125217,4.2984035897679265,0.6197710500011453,0.03916938038324821,10
1000,5,750,25,Coutino,750.0,20066.552294198063,2820.992580858571,1188521.3600533127,307866.4384500036,1.193017550699337e+18,8.51117353654191e+17,0.07964759300573342,0.0013625660453187634,26.75540305893075,3.761323441144763,0.5714846900023985,0.012497501729091278,10
1000,5,750,25,Frame-BF,750.0,23154.066671762885,2769.686992955155,1952597.7684591904,840469.0400055874,2.2805846752723154e+18,1.165065219702907e+18,0.08102814803400904,0.001180605898598677,30.872088895683852,3.692915990606874,0.032851319995825176,0.0016157550889748615,10
1000,5,750,25,Frame-Gen,750.0,23188.77791890044,2773.0353351994704,1831519.7334963842,829913.2231639101,2.3039285114550572e+18,1.176097886996884e+18,0.08104837408133161,0.0011792747978867902,30.918370558533915,3.697380446932628,0.061037839998607527,0.005877272642030026,10
1000,5,750,25,Frame-Int,750.0,12834.258915937284,2758.4726200956707,107.31647746413947,52.5646034247575,1.545462583566384e+17,1.2729079138311846e+17,0.0752738925632189,0.002299495715913252,17.11234522124971,3.6779634934608927,1.0592460999963804,0.021869895708014564,10
1000,5,750,25,H1,750.0,16782.250018994444,3529.5846945357353,1030727.4452930872,473483.4162694509,5.679279782848027e+17,4.9185515419959354e+17,0.0777938450376793,0.002158751071571919,22.37633335865926,4.706112926047648,0.027693920003366658,0.0008768176694781743,10
1000,5,750,25,H2,750.0,15081.208500525248,3287.831745711132,361.46263052672145,160.4169628843292,3.5444756355095776e+17,3.232351963974708e+17,0.07682645965632047,0.0022571608298232342,20.10827800070033,4.383775660948176,0.20244544000306633,0.010535797855406802,10
1000,5,750,25,MISO-EE,649.6,16929.388704672172,3528.93563087286,926003.0924408685,350392.7101060391,5.937058706120927e+17,5.126505683423212e+17,0.09040307289329112,0.006087365732019131,25.87887176401723,3.9351534237607844,0.8094199599989225,0.02388338252166079,10
1000,5,750,25,N-H3-Fast,750.0,12431.881547506891,2591.440621412127,171.58779557924717,74.54136715983039,1.3006533211836406e+17,1.0876279680671584e+17,0.07498307076527103,0.002208595773735106,16.575842063342524,3.4552541618828356,0.704581769995275,0.029502624483973585,10
1000,5,750,25,Pareto-H2,732.3,15615.298411899357,3160.1196420098836,293.4906427655369,98.28725366479094,3.9906371217786016e+17,3.1913610601916986e+17,0.07922615876946197,0.004275381770737856,21.291198883027285,3.935268005759449,0.5998289299954195,0.014400563509839107,10
1000,5,750,25,S-threshold-BF,750.0,23108.87680702747,2791.8477794394175,1935321.7334414334,850166.1670241151,2.2641738307866035e+18,1.1727244359518743e+18,0.08100857888857799,0.001189650447110833,30.811835742703295,3.7224637059192243,0.03974685999855865,0.016318657889188133,10
1000,5,750,25,S-threshold-Gen,750.0,23108.87680702747,2791.8477794394175,1935321.7334414334,850166.1670241151,2.2641738307866035e+18,1.1727244359518743e+18,0.08100857888857799,0.001189650447110833,30.811835742703295,3.7224637059192243,0.36711554999637885,0.00882805425904044,10
1000,5,750,25,S-threshold-Int,750.0,15385.379030868882,3528.7734465203935,303.66920892484484,122.0135878920609,4.1757777316510835e+17,4.8298473677162406e+17,0.07700255978288699,0.0023269775267538142,20.51383870782518,4.705031262027191,0.32535567999875636,0.003352468868444481,10
1000,6,500,50,Coutino,500.0,10486.31635240398,1172.1630937094938,511584.3875495875,136941.05090193968,3.105557396903973e+19,2.243880652042723e+19,0.1289180537221985,0.0019219295146344839,20.972632704807957,2.344326187418988,0.7085459999972954,0.013223774778206413,10
1000,6,500,50,Frame-BF,500.0,12136.153898292912,1167.336242805349,993964.8947465051,360455.7561582349,6.758786469691062e+19,3.5050160208077464e+19,0.13135340003153592,0.0016563084149440182,24.272307796585824,2.3346724856106986,0.030365919999894686,0.0024649306107831447,10
