target_obj,exact_objective,sample,seed,N,L,K,algorithm,active_count,valid,u_bf,u_i,u_g,meets_bf_floor,meets_interference_ceiling,objective_gap_pct,subset,elapsed_seconds,enumeration_seconds,gurobi_model_seconds,direct_scan_seconds,target_metric,target_direction,target_value,candidate_count
bf,bf,3,45,18,4,9,H3-threshold-Gen,9,True,9.542695171879963,23.630259656955786,49.20918834398008,True,True,13.263056906117464,3 6 7 8 10 12 13 15 16,0.0017026250000000687,,,,u_bf,max,9.542695171879963,154394
bf,bf,3,45,18,4,9,H3-Fast,9,True,4.496696761434652,1.685237382751283,16.21629255209808,True,True,59.12792726982126,0 2 3 5 9 12 15 16 17,0.0008446250000062605,,,,u_bf,max,4.496696761434652,154394
int,interference,3,45,18,4,9,Gurobi-BF,9,True,11.001880895838257,38.44275910303426,49.99218920345338,True,True,25280.13087023851,3 4 7 8 9 12 13 14 15,7.050453166000004,5.708240833000005,1.342212332999999,0.05642833400000313,u_i,min,38.44275910303426,154394
int,interference,3,45,18,4,9,Gurobi-Int,4,True,1.0973542091504753,0.15146793095583827,2.437042972766441,True,True,0.0,0 2 8 12,6.981736708000007,5.708240833000005,1.2734958750000018,0.06270250000000033,u_i,min,0.15146793095583827,154394
int,interference,3,45,18,4,9,Gurobi-Gen,9,True,10.097642708292838,26.12219978747412,52.50405400771106,True,True,17146.026682103595,6 7 8 9 10 12 13 14 15,7.033693625000005,5.708240833000005,1.325452792,0.05377091700000136,u_i,min,26.12219978747412,154394
int,interference,3,45,18,4,9,H1,9,True,8.998273966775631,16.418473158191453,44.881216343190864,True,True,10739.570498245199,1 3 6 7 8 10 12 13 15,0.00023354100000005928,,,,u_i,min,16.418473158191453,154394
int,interference,3,45,18,4,9,H2,9,True,4.597009345333044,1.9225381612984132,16.407352905697557,True,True,1169.2707619139162,0 2 5 8 9 12 15 16 17,0.0004312499999983288,,,,u_i,min,1.9225381612984132,154394
int,interference,3,45,18,4,9,Coutino,9,True,10.097642708292838,26.12219978747412,52.50405400771106,True,True,17146.026682103595,6 7 8 9 10 12 13 14 15,0.0006081249999994043,,,,u_i,min,26.12219978747412,154394
int,interference,3,45,18,4,9,MISO-EE,9,True,10.097642708292838,26.12219978747412,52.50405400771106,True,True,17146.026682103595,6 7 8 9 10 12 13 14 15,0.0013282500000002528,,,,u_i,min,26.12219978747412,154394
int,interference,3,45,18,4,9,Pareto-H2,9,True,4.597009345333044,1.9225381612984132,16.407352905697557,True,True,1169.2707619139162,0 2 5 8 9 12 15 16 17,0.0013159169999994447,,,,u_i,min,1.9225381612984132,154394
int,interference,3,45,18,4,9,H3-threshold-BF,9,True,9.542695171879963,23.630259656955786,49.20918834398008,True,True,15500.833462130928,3 6 7 8 10 12 13 15 16,0.0003039590000000203,,,,u_i,min,23.630259656955786,154394
int,interference,3,45,18,4,9,H3-threshold-Int,9,True,4.597009345333044,1.9225381612984132,16.407352905697557,True,True,1169.2707619139162,0 2 5 8 9 12 15 16 17,0.0009430830000027868,,,,u_i,min,1.9225381612984132,154394
int,interference,3,45,18,4,9,H3-threshold-Gen,9,True,9.542695171879963,23.630259656955786,49.20918834398008,True,True,15500.833462130928,3 6 7 8 10 12 13 15 16,0.0017475419999968267,,,,u_i,min,23.630259656955786,154394
int,interference,3,45,18,4,9,H3-Fast,9,True,4.496696761434652,1.685237382751283,16.21629255209808,True,True,1012.6034218045983,0 2 3 5 9 12 15 16 17,0.0008060409999970375,,,,u_i,min,1.685237382751283,154394
gen,general,3,45,18,4,9,Gurobi-BF,9,True,11.001880895838257,38.44275910303426,49.99218920345338,True,True,4.784134962014126,3 4 7 8 9 12 13 14 15,7.050453166000004,5.708240833000005,1.342212332999999,0.05642833400000313,u_g,max,49.99218920345338,154394
gen,general,3,45,18,4,9,Gurobi-Int,4,True,1.0973542091504753,0.15146793095583827,2.437042972766441,True,True,95.3583718079969,0 2 8 12,6.981736708000007,5.708240833000005,1.2734958750000018,0.06270250000000033,u_g,max,2.437042972766441,154394
gen,general,3,45,18,4,9,Gurobi-Gen,9,True,10.097642708292838,26.12219978747412,52.50405400771106,True,True,0.0,6 7 8 9 10 12 13 14 15,7.033693625000005,5.708240833000005,1.325452792,0.05377091700000136,u_g,max,52.50405400771106,154394
gen,general,3,45,18,4,9,H1,9,True,8.998273966775631,16.418473158191453,44.881216343190864,True,True,14.51856967730656,1 3 6 7 8 10 12 13 15,0.00021891600000145672,,,,u_g,max,44.881216343190864,154394
gen,general,3,45,18,4,9,H2,9,True,4.597009345333044,1.9225381612984132,16.407352905697557,True,True,68.75031230295498,0 2 5 8 9 12 15 16 17,0.0004235420000000545,,,,u_g,max,16.407352905697557,154394
gen,general,3,45,18,4,9,Coutino,9,True,10.097642708292838,26.12219978747412,52.50405400771106,True,True,0.0,6 7 8 9 10 12 13 14 15,0.0005968330000030164,,,,u_g,max,52.50405400771106,154394
gen,general,3,45,18,4,9,MISO-EE,9,True,10.097642708292838,26.12219978747412,52.50405400771106,True,True,0.0,6 7 8 9 10 12 13 14 15,0.001307459000003064,,,,u_g,max,52.50405400771106,154394
gen,general,3,45,18,4,9,Pareto-H2,9,True,4.597009345333044,1.9225381612984132,16.407352905697557,True,True,68.75031230295498,0 2 5 8 9 12 15 16 17,0.0012986670000003642,,,,u_g,max,16.407352905697557,154394
gen,general,3,45,18,4,9,H3-threshold-BF,9,True,9.542695171879963,23.630259656955786,49.20918834398008,True,True,6.275450012387761,3 6 7 8 10 12 13 15 16,0.00029475000000189766,,,,u_g,max,49.20918834398008,154394
gen,general,3,45,18,4,9,H3-threshold-Int,9,True,4.597009345333044,1.9225381612984132,16.407352905697557,True,True,68.75031230295498,0 2 5 8 9 12 15 16 17,0.0009049999999959368,,,,u_g,max,16.407352905697557,154394
gen,general,3,45,18,4,9,H3-threshold-Gen,9,True,9.542695171879963,23.630259656955786,49.20918834398008,True,True,6.275450012387761,3 6 7 8 10 12 13 15 16,0.0016798330000042938,,,,u_g,max,49.20918834398008,154394
gen,general,3,45,18,4,9,H3-Fast,9,True,4.496696761434652,1.685237382751283,16.21629255209808,True,True,69.114208686216,0 2 3 5 9 12 15 16 17,0.0007741249999995148,,,,u_g,max,16.21629255209808,154394
bf,bf,4,46,18,4,9,Gurobi-BF,9,True,11.784569632341412,49.75107194174386,51.46256669358471,True,True,0.0,0 4 5 10 11 12 13 15 17,6.896746333000003,5.580037250000004,1.3167090829999992,0.05805666700000245,u_bf,max,11.784569632341412,154394
bf,bf,4,46,18,4,9,Gurobi-Int,4,True,1.3662390603211778,0.11243507085672366,2.8135562330391184,True,True,88.40654259811329,1 2 6 17,6.884534125000009,5.580037250000004,1.3044968750000052,0.0620884160000017,u_bf,max,1.3662390603211778,154394
bf,bf,4,46,18,4,9,Gurobi-Gen,9,True,10.954710782114269,34.548704715338786,59.105479872477986,True,True,7.0419105331576155,0 2 3 4 10 11 12 13 15,6.869773334000001,5.580037250000004,1.2897360839999976,0.0552186659999947,u_bf,max,10.954710782114269,154394
bf,bf,4,46,18,4,9,H1,9,True,11.587484344453745,43.4157900858063,56.36999117393034,True,True,1.6724012334467337,0 2 4 5 10 11 12 13 15,0.00028270800000029794,,,,u_bf,max,11.587484344453745,154394
bf,bf,4,46,18,4,9,H2,9,True,5.325536885758254,1.5135051000671158,19.798445169599635,True,True,54.80923740190797,0 1 2 6 7 8 9 16 17,0.0004595420000015338,,,,u_bf,max,5.325536885758254,154394
bf,bf,4,46,18,4,9,Coutino,9,True,10.954710782114269,34.548704715338786,59.105479872477986,True,True,7.0419105331576155,0 2 3 4 10 11 12 13 15,0.0006517079999994735,,,,u_bf,max,10.954710782114269,154394
bf,bf,4,46,18,4,9,MISO-EE,9,True,10.954710782114269,34.548704715338786,59.105479872477986,True,True,7.0419105331576155,0 2 3 4 10 11 12 13 15,0.001360167000001411,,,,u_bf,max,10.954710782114269,154394
bf,bf,4,46,18,4,9,Pareto-H2,9,True,5.325536885758254,1.5135051000671158,19.798445169599635,True,True,54.80923740190797,0 1 2 6 7 8 9 16 17,0.0013560829999974544,,,,u_bf,max,5.325536885758254,154394
bf,bf,4,46,18,4,9,H3-threshold-BF,9,True,11.587484344453745,43.4157900858063,56.36999117393034,True,True,1.6724012334467337,0 2 4 5 10 11 12 13 15,0.0003117499999945039,,,,u_bf,max,11.587484344453745,154394
bf,bf,4,46,18,4,9,H3-threshold-Int,9,True,3.657010485993114,0.7601106421666461,9.030383063274376,True,True,68.96780620688206,1 2 3 6 7 9 10 16 17,0.0009614590000026624,,,,u_bf,max,3.657010485993114,154394
bf,bf,4,46,18,4,9,H3-threshold-Gen,9,True,11.587484344453745,43.4157900858063,56.36999117393034,True,True,1.6724012334467337,0 2 4 5 10 11 12 13 15,0.0017237499999964712,,,,u_bf,max,11.587484344453745,154394
bf,bf,4,46,18,4,9,H3-Fast,9,True,5.612260330813562,2.1127499324845083,24.474252632563147,True,True,52.376196111469774,0 1 2 3 6 7 8 11 17,0.0007859170000017457,,,,u_bf,max,5.612260330813562,154394
int,interference,4,46,18,4,9,Gurobi-BF,9,True,11.784569632341412,49.75107194174386,51.46256669358471,True,True,44148.71311295903,0 4 5 10 11 12 13 15 17,6.896746333000003,5.580037250000004,1.3167090829999992,0.05805666700000245,u_i,min,49.75107194174386,154394
int,interference,4,46,18,4,9,Gurobi-Int,4,True,1.3662390603211778,0.11243507085672366,2.8135562330391184,True,True,0.0,1 2 6 17,6.884534125000009,5.580037250000004,1.3044968750000052,0.0620884160000017,u_i,min,0.11243507085672366,154394
int,interference,4,46,18,4,9,Gurobi-Gen,9,True,10.954710782114269,34.548704715338786,59.105479872477986,True,True,30627.694172367534,0 2 3 4 10 11 12 13 15,6.869773334000001,5.580037250000004,1.2897360839999976,0.0552186659999947,u_i,min,34.548704715338786,154394
int,interference,4,46,18,4,9,H1,9,True,11.587484344453745,43.4157900858063,56.36999117393034,True,True,38514.09945757153,0 2 4 5 10 11 12 13 15,0.00022879200000147648,,,,u_i,min,43.4157900858063,154394
int,interference,4,46,18,4,9,H2,9,True,5.325536885758254,1.5135051000671158,19.798445169599635,True,True,1246.1147740955132,0 1 2 6 7 8 9 16 17,0.0004369999999980223,,,,u_i,min,1.5135051000671158,154394
int,interference,4,46,18,4,9,Coutino,9,True,10.954710782114269,34.548704715338786,59.105479872477986,True,True,30627.694172367534,0 2 3 4 10 11 12 13 15,0.0006217079999970565,,,,u_i,min,34.548704715338786,154394
int,interference,4,46,18,4,9,MISO-EE,9,True,10.954710782114269,34.548704715338786,59.105479872477986,True,True,30627.694172367534,0 2 3 4 10 11 12 13 15,0.001337333000002161,,,,u_i,min,34.548704715338786,154394
int,interference,4,46,18,4,9,Pareto-H2,9,True,5.325536885758254,1.5135051000671158,19.798445169599635,True,True,1246.1147740955132,0 1 2 6 7 8 9 16 17,0.0013452499999999645,,,,u_i,min,1.5135051000671158,154394
int,interference,4,46,18,4,9,H3-threshold-BF,9,True,11.587484344453745,43.4157900858063,56.36999117393034,True,True,38514.09945757153,0 2 4 5 10 11 12 13 15,0.0003014170000028571,,,,u_i,min,43.4157900858063,154394
int,interference,4,46,18,4,9,H3-threshold-Int,9,True,3.657010485993114,0.7601106421666461,9.030383063274376,True,True,576.0440815973312,1 2 3 6 7 9 10 16 17,0.0009368750000007253,,,,u_i,min,0.7601106421666461,154394
int,interference,4,46,18,4,9,H3-threshold-Gen,9,True,11.587484344453745,43.4157900858063,56.36999117393034,True,True,38514.09945757153,0 2 4 5 10 11 12 13 15,0.0017107500000008713,,,,u_i,min,43.4157900858063,154394
int,interference,4,46,18,4,9,H3-Fast,9,True,5.612260330813562,2.1127499324845083,24.474252632563147,True,True,1779.0844497059034,0 1 2 3 6 7 8 11 17,0.0007405409999989843,,,,u_i,min,2.1127499324845083,154394
gen,general,4,46,18,4,9,Gurobi-BF,9,True,11.784569632341412,49.75107194174386,51.46256669358471,True,True,12.930972213377016,0 4 5 10 11 12 13 15 17,6.896746333000003,5.580037250000004,1.3167090829999992,0.05805666700000245,u_g,max,51.46256669358471,154394
gen,general,4,46,18,4,9,Gurobi-Int,4,True,1.3662390603211778,0.11243507085672366,2.8135562330391184,True,True,95.23977093306839,1 2 6 17,6.884534125000009,5.580037250000004,1.3044968750000052,0.0620884160000017,u_g,max,2.8135562330391184,154394
gen,general,4,46,18,4,9,Gurobi-Gen,9,True,10.954710782114269,34.548704715338786,59.105479872477986,True,True,0.0,0 2 3 4 10 11 12 13 15,6.869773334000001,5.580037250000004,1.2897360839999976,0.0552186659999947,u_g,max,59.105479872477986,154394
gen,general,4,46,18,4,9,H1,9,True,11.587484344453745,43.4157900858063,56.36999117393034,True,True,4.628147346827324,0 2 4 5 10 11 12 13 15,0.00021466700000161154,,,,u_g,max,56.36999117393034,154394
gen,general,4,46,18,4,9,H2,9,True,5.325536885758254,1.5135051000671158,19.798445169599635,True,True,66.50319866733943,0 1 2 6 7 8 9 16 17,0.0004257920000014792,,,,u_g,max,19.798445169599635,154394
gen,general,4,46,18,4,9,Coutino,9,True,10.954710782114269,34.548704715338786,59.105479872477986,True,True,0.0,0 2 3 4 10 11 12 13 15,0.000607249999994508,,,,u_g,max,59.105479872477986,154394
gen,general,4,46,18,4,9,MISO-EE,9,True,10.954710782114269,34.548704715338786,59.105479872477986,True,True,0.0,0 2 3 4 10 11 12 13 15,0.0013187919999992914,,,,u_g,max,59.105479872477986,154394
gen,general,4,46,18,4,9,Pareto-H2,9,True,5.325536885758254,1.5135051000671158,19.798445169599635,True,True,66.50319866733943,0 1 2 6 7 8 9 16 17,0.0013134169999986511,,,,u_g,max,19.798445169599635,154394
gen,general,4,46,18,4,9,H3-threshold-BF,9,True,11.587484344453745,43.4157900858063,56.36999117393034,True,True,4.628147346827324,0 2 4 5 10 11 12 13 15,0.000299208000001272,,,,u_g,max,56.36999117393034,154394
gen,general,4,46,18,4,9,H3-threshold-Int,9,True,3.657010485993114,0.7601106421666461,9.030383063274376,True,True,84.72158066771858,1 2 3 6 7 9 10 16 17,0.0009212499999975421,,,,u_g,max,9.030383063274376,154394
gen,general,4,46,18,4,9,H3-threshold-Gen,9,True,11.587484344453745,43.4157900858063,56.36999117393034,True,True,4.628147346827324,0 2 4 5 10 11 12 13 15,0.0017061670000018125,,,,u_g,max,56.36999117393034,154394
gen,general,4,46,18,4,9,H3-Fast,9,True,5.612260330813562,2.1127499324845083,24.474252632563147,True,True,58.5922444325515,0 1 2 3 6 7 8 11 17,0.0007248750000030668,,,,u_g,max,24.474252632563147,154394
bf,bf,5,47,18,4,9,Gurobi-BF,9,True,9.26927806737099,28.54740748412616,39.61806247536313,True,True,0.0,0 1 5 6 7 9 11 12 13,6.907420249999994,5.5553906669999975,1.3520295829999966,0.056883917000000395,u_bf,max,9.26927806737099,154394
bf,bf,5,47,18,4,9,Gurobi-Int,4,True,0.8214934706894461,0.09253942309607188,1.9785175757794031,True,True,91.13746006195234,2 8 10 14,6.8435421670000025,5.5553906669999975,1.288151500000005,0.06011645800000309,u_bf,max,0.8214934706894461,154394
bf,bf,5,47,18,4,9,Gurobi-Gen,9,True,8.38872825573103,14.154856084297933,46.94636493905189,True,True,9.499659037521006,1 2 5 6 7 9 12 13 17,6.892907708999999,5.5553906669999975,1.3375170420000018,0.0555358750000039,u_bf,max,8.38872825573103,154394
bf,bf,5,47,18,4,9,H1,9,True,7.22444123259692,12.020311223403507,31.257006357379584,True,True,22.060367807630566,0 1 5 6 9 12 13 15 17,0.0003213330000022552,,,,u_bf,max,7.22444123259692,154394
bf,bf,5,47,18,4,9,H2,9,True,3.647429491227551,0.6651131714776533,11.747195597895237,True,True,60.6503390585837,2 5 7 8 10 11 14 16 17,0.00045816600000136987,,,,u_bf,max,3.647429491227551,154394
bf,bf,5,47,18,4,9,Coutino,9,True,8.38872825573103,14.154856084297933,46.94636493905189,True,True,9.499659037521006,1 2 5 6 7 9 12 13 17,0.000636500000005924,,,,u_bf,max,8.38872825573103,154394
bf,bf,5,47,18,4,9,MISO-EE,8,True,7.561886544515996,13.671337983935022,33.01695798754007,True,True,18.419897541591986,1 5 6 7 9 12 13 17,0.0013394999999931656,,,,u_bf,max,7.561886544515996,154394
bf,bf,5,47,18,4,9,Pareto-H2,9,True,3.647429491227551,0.6651131714776533,11.747195597895237,True,True,60.6503390585837,2 5 7 8 10 11 14 16 17,0.001358625000001723,,,,u_bf,max,3.647429491227551,154394
bf,bf,5,47,18,4,9,H3-threshold-BF,9,True,8.964761713700817,20.241630111100726,46.17769991968363,True,True,3.285221906785912,0 1 5 6 7 9 12 13 17,0.0003057910000023867,,,,u_bf,max,8.964761713700817,154394
bf,bf,5,47,18,4,9,H3-threshold-Int,9,True,3.647429491227551,0.6651131714776533,11.747195597895237,True,True,60.6503390585837,2 5 7 8 10 11 14 16 17,0.0009550420000010718,,,,u_bf,max,3.647429491227551,154394
bf,bf,5,47,18,4,9,H3-threshold-Gen,9,True,8.740203681045063,18.061956990747632,46.43620636781698,True,True,5.707827324636368,1 5 6 7 9 11 12 13 17,0.0017114999999989777,,,,u_bf,max,8.740203681045063,154394
bf,bf,5,47,18,4,9,H3-Fast,9,True,4.3182477461351745,0.8804678533327328,15.538371689520012,True,True,53.41333257294392,1 2 3 5 7 11 14 16 17,0.0007103750000041487,,,,u_bf,max,4.3182477461351745,154394
int,interference,5,47,18,4,9,Gurobi-BF,9,True,9.26927806737099,28.54740748412616,39.61806247536313,True,True,30748.914472363882,0 1 5 6 7 9 11 12 13,6.907420249999994,5.5553906669999975,1.3520295829999966,0.056883917000000395,u_i,min,28.54740748412616,154394
int,interference,5,47,18,4,9,Gurobi-Int,4,True,0.8214934706894461,0.09253942309607188,1.9785175757794031,True,True,0.0,2 8 10 14,6.8435421670000025,5.5553906669999975,1.288151500000005,0.06011645800000309,u_i,min,0.09253942309607188,154394
int,interference,5,47,18,4,9,Gurobi-Gen,9,True,8.38872825573103,14.154856084297933,46.94636493905189,True,True,15196.028017813283,1 2 5 6 7 9 12 13 17,6.892907708999999,5.5553906669999975,1.3375170420000018,0.0555358750000039,u_i,min,14.154856084297933,154394
int,interference,5,47,18,4,9,H1,9,True,7.22444123259692,12.020311223403507,31.257006357379584,True,True,12889.39502888877,0 1 5 6 9 12 13 15 17,0.000293290999998419,,,,u_i,min,12.020311223403507,154394
int,interference,5,47,18,4,9,H2,9,True,3.647429491227551,0.6651131714776533,11.747195597895237,True,True,618.7349447674328,2 5 7 8 10 11 14 16 17,0.0004912919999995324,,,,u_i,min,0.6651131714776533,154394
int,interference,5,47,18,4,9,Coutino,9,True,8.38872825573103,14.154856084297933,46.94636493905189,True,True,15196.028017813283,1 2 5 6 7 9 12 13 17,0.000668957999998554,,,,u_i,min,14.154856084297933,154394
int,interference,5,47,18,4,9,MISO-EE,8,True,7.561886544515996,13.671337983935022,33.01695798754007,True,True,14673.528434191572,1 5 6 7 9 12 13 17,0.0013959999999997308,,,,u_i,min,13.671337983935022,154394
int,interference,5,47,18,4,9,Pareto-H2,9,True,3.647429491227551,0.6651131714776533,11.747195597895237,True,True,618.7349447674328,2 5 7 8 10 11 14 16 17,0.001439917000006119,,,,u_i,min,0.6651131714776533,154394
int,interference,5,47,18,4,9,H3-threshold-BF,9,True,8.964761713700817,20.241630111100726,46.17769991968363,True,True,21773.520964234263,0 1 5 6 7 9 12 13 17,0.00032229100000336075,,,,u_i,min,20.241630111100726,154394
int,interference,5,47,18,4,9,H3-threshold-Int,9,True,3.647429491227551,0.6651131714776533,11.747195597895237,True,True,618.7349447674328,2 5 7 8 10 11 14 16 17,0.0009600830000024985,,,,u_i,min,0.6651131714776533,154394
int,interference,5,47,18,4,9,H3-threshold-Gen,9,True,8.740203681045063,18.061956990747632,46.43620636781698,True,True,19418.121451866205,1 5 6 7 9 11 12 13 17,0.0017430420000010827,,,,u_i,min,18.061956990747632,154394
int,interference,5,47,18,4,9,H3-Fast,9,True,4.3182477461351745,0.8804678533327328,15.538371689520012,True,True,851.4516342063807,1 2 3 5 7 11 14 16 17,0.0007231669999967494,,,,u_i,min,0.8804678533327328,154394
gen,general,5,47,18,4,9,Gurobi-BF,9,True,9.26927806737099,28.54740748412616,39.61806247536313,True,True,15.609946527708217,0 1 5 6 7 9 11 12 13,6.907420249999994,5.5553906669999975,1.3520295829999966,0.056883917000000395,u_g,max,39.61806247536313,154394
gen,general,5,47,18,4,9,Gurobi-Int,4,True,0.8214934706894461,0.09253942309607188,1.9785175757794031,True,True,95.78557875919037,2 8 10 14,6.8435421670000025,5.5553906669999975,1.288151500000005,0.06011645800000309,u_g,max,1.9785175757794031,154394
gen,general,5,47,18,4,9,Gurobi-Gen,9,True,8.38872825573103,14.154856084297933,46.94636493905189,True,True,0.0,1 2 5 6 7 9 12 13 17,6.892907708999999,5.5553906669999975,1.3375170420000018,0.0555358750000039,u_g,max,46.94636493905189,154394
gen,general,5,47,18,4,9,H1,9,True,7.22444123259692,12.020311223403507,31.257006357379584,True,True,33.41975167202192,0 1 5 6 9 12 13 15 17,0.00023633300000369672,,,,u_g,max,31.257006357379584,154394
gen,general,5,47,18,4,9,H2,9,True,3.647429491227551,0.6651131714776533,11.747195597895237,True,True,74.97741174818107,2 5 7 8 10 11 14 16 17,0.0004345409999970684,,,,u_g,max,11.747195597895237,154394
gen,general,5,47,18,4,9,Coutino,9,True,8.38872825573103,14.154856084297933,46.94636493905189,True,True,0.0,1 2 5 6 7 9 12 13 17,0.0006013330000058659,,,,u_g,max,46.94636493905189,154394
gen,general,5,47,18,4,9,MISO-EE,8,True,7.561886544515996,13.671337983935022,33.01695798754007,True,True,29.670895647822093,1 5 6 7 9 12 13 17,0.001307625000002588,,,,u_g,max,33.01695798754007,154394
gen,general,5,47,18,4,9,Pareto-H2,9,True,3.647429491227551,0.6651131714776533,11.747195597895237,True,True,74.97741174818107,2 5 7 8 10 11 14 16 17,0.0013033749999991073,,,,u_g,max,11.747195597895237,154394
gen,general,5,47,18,4,9,H3-threshold-BF,9,True,8.964761713700817,20.241630111100726,46.17769991968363,True,True,1.6373259577523753,0 1 5 6 7 9 12 13 17,0.0003027909999957501,,,,u_g,max,46.17769991968363,154394
gen,general,5,47,18,4,9,H3-threshold-Int,9,True,3.647429491227551,0.6651131714776533,11.747195597895237,True,True,74.97741174818107,2 5 7 8 10 11 14 16 17,0.0009298339999972427,,,,u_g,max,11.747195597895237,154394
gen,general,5,47,18,4,9,H3-threshold-Gen,9,True,8.740203681045063,18.061956990747632,46.43620636781698,True,True,1.0866838612472423,1 5 6 7 9 11 12 13 17,0.0016879160000016213,,,,u_g,max,46.43620636781698,154394
gen,general,5,47,18,4,9,H3-Fast,9,True,4.3182477461351745,0.8804678533327328,15.538371689520012,True,True,66.90186405338794,1 2 3 5 7 11 14 16 17,0.0006762500000050409,,,,u_g,max,15.538371689520012,154394
bf,bf,6,48,18,4,9,Gurobi-BF,9,True,19.82316253681979,162.59180178010394,152.60845200284848,True,True,0.0,0 2 4 7 11 12 13 14 15,7.112810042000007,5.737841333999995,1.3749687080000115,0.0653497079999994,u_bf,max,19.82316253681979,154394
bf,bf,6,48,18,4,9,Gurobi-Int,4,True,1.5940237551277534,0.3334770528075319,2.9914141046162412,True,True,91.9587817929304,3 6 9 16,7.078497208999991,5.737841333999995,1.340655874999996,0.06081383299999743,u_bf,max,1.5940237551277534,154394
bf,bf,6,48,18,4,9,Gurobi-Gen,9,True,17.206012862215175,42.959866914567,286.8537612565878,True,True,13.202483053566699,1 2 4 5 8 12 13 14 15,7.0383953750000074,5.737841333999995,1.3005540410000123,0.0547836250000131,u_bf,max,17.206012862215175,154394
bf,bf,6,48,18,4,9,H1,9,True,18.32440857487385,72.13702018027445,259.68091407368,True,True,7.560619851459806,2 4 5 8 11 12 13 14 15,0.0003182500000065147,,,,u_bf,max,18.32440857487385,154394
bf,bf,6,48,18,4,9,H2,9,True,8.881156669814017,4.009646215245361,76.69001375499802,True,True,55.198083790525125,4 5 6 8 9 14 15 16 17,0.0006997499999954471,,,,u_bf,max,8.881156669814017,154394
bf,bf,6,48,18,4,9,Coutino,9,True,17.206012862215175,42.959866914567,286.8537612565878,True,True,13.202483053566699,1 2 4 5 8 12 13 14 15,0.0007542499999999563,,,,u_bf,max,17.206012862215175,154394
bf,bf,6,48,18,4,9,MISO-EE,9,True,17.206012862215175,42.959866914567,286.8537612565878,True,True,13.202483053566699,1 2 4 5 8 12 13 14 15,0.0019288329999938014,,,,u_bf,max,17.206012862215175,154394
bf,bf,6,48,18,4,9,Pareto-H2,9,True,8.881156669814017,4.009646215245361,76.69001375499802,True,True,55.198083790525125,4 5 6 8 9 14 15 16 17,0.0014418330000012247,,,,u_bf,max,8.881156669814017,154394
bf,bf,6,48,18,4,9,H3-threshold-BF,9,True,18.32440857487385,72.13702018027445,259.68091407368,True,True,7.560619851459806,2 4 5 8 11 12 13 14 15,0.0003789579999988746,,,,u_bf,max,18.32440857487385,154394
bf,bf,6,48,18,4,9,H3-threshold-Int,9,True,8.881156669814017,4.009646215245361,76.69001375499802,True,True,55.198083790525125,4 5 6 8 9 14 15 16 17,0.0010871659999907024,,,,u_bf,max,8.881156669814017,154394
bf,bf,6,48,18,4,9,H3-threshold-Gen,9,True,18.32440857487385,72.13702018027445,259.68091407368,True,True,7.560619851459806,2 4 5 8 11 12 13 14 15,0.001722499999999627,,,,u_bf,max,18.32440857487385,154394
bf,bf,6,48,18,4,9,H3-Fast,9,True,7.573937909266499,2.7602629013106217,58.52220571555509,True,True,61.79248444743077,1 3 4 6 9 14 15 16 17,0.0009346249999993006,,,,u_bf,max,7.573937909266499,154394
int,interference,6,48,18,4,9,Gurobi-BF,9,True,19.82316253681979,162.59180178010394,152.60845200284848,True,True,48656.51875031553,0 2 4 7 11 12 13 14 15,7.112810042000007,5.737841333999995,1.3749687080000115,0.0653497079999994,u_i,min,162.59180178010394,154394
int,interference,6,48,18,4,9,Gurobi-Int,4,True,1.5940237551277534,0.3334770528075319,2.9914141046162412,True,True,0.0,3 6 9 16,7.078497208999991,5.737841333999995,1.340655874999996,0.06081383299999743,u_i,min,0.3334770528075319,154394
int,interference,6,48,18,4,9,Gurobi-Gen,9,True,17.206012862215175,42.959866914567,286.8537612565878,True,True,12782.405716642075,1 2 4 5 8 12 13 14 15,7.0383953750000074,5.737841333999995,1.3005540410000123,0.0547836250000131,u_i,min,42.959866914567,154394
int,interference,6,48,18,4,9,H1,9,True,18.32440857487385,72.13702018027445,259.68091407368,True,True,21531.77933022837,2 4 5 8 11 12 13 14 15,0.00029104200000062974,,,,u_i,min,72.13702018027445,154394
int,interference,6,48,18,4,9,H2,9,True,8.881156669814017,4.009646215245361,76.69001375499802,True,True,1102.3754502711015,4 5 6 8 9 14 15 16 17,0.0004597500000045329,,,,u_i,min,4.009646215245361,154394
int,interference,6,48,18,4,9,Coutino,9,True,17.206012862215175,42.959866914567,286.8537612565878,True,True,12782.405716642075,1 2 4 5 8 12 13 14 15,0.000659166999994909,,,,u_i,min,42.959866914567,154394
int,interference,6,48,18,4,9,MISO-EE,9,True,17.206012862215175,42.959866914567,286.8537612565878,True,True,12782.405716642075,1 2 4 5 8 12 13 14 15,0.0013753749999949605,,,,u_i,min,42.959866914567,154394
int,interference,6,48,18,4,9,Pareto-H2,9,True,8.881156669814017,4.009646215245361,76.69001375499802,True,True,1102.3754502711015,4 5 6 8 9 14 15 16 17,0.0013613750000018854,,,,u_i,min,4.009646215245361,154394
int,interference,6,48,18,4,9,H3-threshold-BF,9,True,18.32440857487385,72.13702018027445,259.68091407368,True,True,21531.77933022837,2 4 5 8 11 12 13 14 15,0.00030845799999212886,,,,u_i,min,72.13702018027445,154394
